TicketID,DateOpened,Category,ResolutionTime_Days,Status,customer_sk,year,month,day,time_sk
cb3d526f-4522-40f8-89af-728b02a297ba,2025-07-03,Network Problem,2,Resolved,2397,2025,7,3,244
02952844-e662-49c5-957e-7bac6ff3c23a,2024-12-16,Other,8,Resolved,2399,2024,12,16,153
65c078e3-3e68-4a5a-9d69-e7cd206ae8aa,2025-08-28,Service Request,2,Resolved,2404,2025,8,28,115
abdf4112-4d69-4dde-916b-c38615c38487,2025-05-14,Service Request,2,Resolved,2404,2025,5,14,223
f7ea64d9-4dae-4431-99aa-f7536bbd0ed7,2024-09-09,Service Request,8,Resolved,2406,2024,9,9,163
1de8e101-caad-4eea-ad3d-025be7695104,2025-05-18,Billing Issue,7,Open,2407,2025,5,18,166
7b8455ea-4f06-46fc-9123-a1e09e52b8bc,2025-03-21,Service Request,2,Open,2407,2025,3,21,167
0b8a36b2-ac90-4c4e-a898-72eb48ce288c,2025-01-23,Billing Issue,9,Resolved,2409,2025,1,23,280
f8aeebbc-3312-4bbc-95b4-b9dbbaabf8d9,2025-07-08,Other,3,Open,2411,2025,7,8,97
c474df6e-2a40-4dd5-8476-d7327de8d71f,2025-02-05,Billing Issue,8,Resolved,2411,2025,2,5,13
0b378a38-e995-4b57-8724-2353c4728d0f,2025-06-11,Billing Issue,3,Resolved,2414,2025,6,11,188
8ed50948-5fb3-48b8-8252-a632cc1853c0,2025-07-22,Service Request,9,Resolved,2414,2025,7,22,182
d18562f6-9549-450e-94da-8385956d801b,2025-06-19,Service Request,2,Resolved,2414,2025,6,19,240
a26afeca-5d1e-4415-b8ff-e198c640ed2d,2024-12-01,Other,9,Resolved,2415,2024,12,1,23
957eb134-6cba-4876-85ac-4c5953fbbca9,2025-04-14,Network Problem,10,Resolved,2421,2025,4,14,352
851064a5-0d19-4d03-a98d-385e8084900f,2025-06-18,Other,5,Open,2427,2025,6,18,351
fe457cf5-aa65-431e-91c6-5f184bc9bdbb,2025-05-18,Other,6,Resolved,2427,2025,5,18,166
1646a8d5-52f2-4d84-bc71-a91dea4b3eb3,2025-02-20,Billing Issue,9,Resolved,2431,2025,2,20,285
5ae597bc-b0bc-443f-b8ea-8fe095aa1118,2025-01-08,Network Problem,4,Open,2431,2025,1,8,140
2810e2c7-82af-49a4-96dc-349e4f1408b3,2025-01-18,Other,4,Resolved,2431,2025,1,18,50
65437d52-4d28-4a5b-9337-eaac249ca0f7,2025-03-11,Network Problem,1,Open,2432,2025,3,11,356
1fb69856-497d-481a-b231-06ef38cd87fc,2025-01-30,Network Problem,4,Open,2432,2025,1,30,210
6d7816fd-f418-4b79-afdf-da7ec5480aaa,2025-03-11,Other,5,Open,2437,2025,3,11,356
d08b569f-7caf-4221-87ed-eaeac8ab1cd5,2025-08-21,Other,9,Open,2438,2025,8,21,206
3bae70d6-183c-4872-9fe6-3a807218221e,2025-07-05,Billing Issue,6,Open,2438,2025,7,5,212
7cbde9a9-a60b-4a85-9f12-369f1bf1b6c8,2025-01-14,Billing Issue,3,Resolved,2438,2025,1,14,41
cd8aa0ac-8d34-48e3-ae3b-d57c1f9bff32,2025-05-03,Network Problem,3,Open,2439,2025,5,3,147
012ddd2f-c50f-45ef-b641-026374f5bf3d,2025-02-01,Network Problem,7,Resolved,2439,2025,2,1,4
2b22fb2e-78b5-4fe7-8b71-b10213e0829a,2025-02-21,Service Request,3,Resolved,2441,2025,2,21,114
fbd8ff96-d2f8-49db-9e09-a8e98ea08783,2025-01-07,Billing Issue,9,Open,2441,2025,1,7,301
e3daa7f2-6fd9-4335-a6b9-5a5532afb870,2025-03-07,Network Problem,5,Resolved,2444,2025,3,7,65
0dd97389-88f4-4c02-9255-dea1da8a8a26,2024-12-25,Network Problem,9,Open,2444,2024,12,25,229
1329aba1-ab92-4af6-b956-d40f46ffb69f,2025-06-07,Service Request,8,Open,2446,2025,6,7,261
24723d7c-802e-406d-8d4d-1b1a95b88b59,2025-04-30,Billing Issue,8,Open,2446,2025,4,30,310
7a332325-8493-4d95-b626-dcf99dc96400,2025-03-14,Service Request,5,Resolved,2446,2025,3,14,126
d0dc1c2d-a170-47c1-8cc4-8ebdcee69f10,2025-01-04,Service Request,2,Resolved,2455,2025,1,4,336
46ff954d-6f9b-4c5a-9ba4-c0cabef4c9bb,2025-05-18,Network Problem,7,Open,2456,2025,5,18,166
12ddc749-ea32-4c7e-9727-0e8c64915871,2025-08-19,Billing Issue,3,Resolved,2456,2025,8,19,260
da3f31ad-5926-4704-96d2-6144ff4d4682,2025-03-04,Service Request,7,Open,2462,2025,3,4,142
bb26d2c9-66c9-4e49-837b-7b2d5cdae758,2025-06-24,Billing Issue,1,Resolved,2467,2025,6,24,216
d36dcf42-b429-4bcf-934c-5537423272ab,2025-03-25,Other,7,Open,2467,2025,3,25,230
fd43a65a-057e-4ccd-ba1e-624f97ce9a5c,2025-08-19,Service Request,9,Open,2467,2025,8,19,260
12e9c3ba-ba69-4dd1-b742-4266e8643f05,2025-05-03,Other,9,Open,2471,2025,5,3,147
e452aead-6fcd-49d1-aee4-306193edaa53,2025-04-23,Other,9,Open,2474,2025,4,23,68
97391b5f-f554-4e64-9b9f-69149f838b8c,2024-11-09,Other,9,Open,2474,2024,11,9,107
e3632935-d16c-4d73-9c6e-e5ca264769ea,2025-05-26,Other,10,Open,2476,2025,5,26,53
82db94c9-f9e5-4ded-89c8-c157c1ec45eb,2025-06-29,Service Request,3,Resolved,2479,2025,6,29,2
58f82e74-0a64-4071-9853-dcb80f43c3bb,2024-10-21,Service Request,7,Open,2479,2024,10,21,326
d6478fe9-4bd7-420d-b4e2-cc73cc79235b,2025-05-30,Network Problem,5,Open,2479,2025,5,30,30
555a506f-0c8b-4488-be5e-f1d7f624d086,2025-08-21,Network Problem,8,Resolved,2484,2025,8,21,206
359a220c-5cdf-4e7f-8149-2a212fa262df,2024-10-04,Billing Issue,10,Open,2485,2024,10,4,145
8a9aa0dc-f1ac-42c4-9e21-e9015db4ed56,2025-01-13,Network Problem,2,Open,2488,2025,1,13,118
75f69536-3e06-4548-96c5-c0caf2d6b33f,2025-08-08,Service Request,8,Resolved,2488,2025,8,8,70
7d69be2f-3405-4c09-bfe1-c2b40ed7b583,2025-01-21,Service Request,2,Open,2491,2025,1,21,327
1e75333a-1e54-4112-8df9-8eeacc36fdb6,2025-04-17,Service Request,9,Open,2491,2025,4,17,10
7b1ef7b6-265f-493f-92a3-f52ed45af79b,2025-06-23,Service Request,9,Open,2493,2025,6,23,160
33a84d34-7073-48d3-8a62-74cdca819061,2025-08-11,Billing Issue,8,Resolved,2493,2025,8,11,281
736d073e-f1b9-43df-b909-bc9ffc9effff,2025-01-22,Other,6,Resolved,2498,2025,1,22,201
5e1925c0-ebbd-42f1-8256-865724d0a0a9,2025-06-16,Other,4,Resolved,2498,2025,6,16,56
17724e71-8884-4cc9-a5fb-df3d4bbe4dc5,2025-01-10,Other,5,Open,2501,2025,1,10,133
afc4e864-9d91-4bbf-a527-76c9015308c6,2025-04-22,Service Request,8,Resolved,2501,2025,4,22,176
ab3b7477-efb8-49e9-a236-841ad0742ec0,2025-02-26,Service Request,7,Open,2502,2025,2,26,102
e251ef0d-4aaf-4b46-9857-ba3a520ff5ea,2025-05-05,Other,10,Resolved,2509,2025,5,5,164
5b6a11af-6e50-4807-8eca-0efc7f07ce3d,2024-09-10,Billing Issue,3,Open,2509,2024,9,10,18
56124e70-6fb4-4a3b-a911-c5cf7df23775,2025-04-23,Other,6,Open,2516,2025,4,23,68
3fa90acb-64ef-4159-aa22-06d21e6ab206,2025-04-07,Billing Issue,2,Resolved,2523,2025,4,7,81
235e2e03-b82b-4684-a76d-c9b59378334a,2025-01-29,Network Problem,9,Resolved,2523,2025,1,29,101
c161f9c0-a01e-408e-9207-b5050860b4d6,2025-02-03,Billing Issue,9,Open,2523,2025,2,3,58
d4f154be-0e42-4da0-b477-458d8fa38589,2025-01-24,Network Problem,1,Open,2526,2025,1,24,329
7fc0ff78-4029-4379-a500-44f6e0d9a3d9,2024-11-04,Network Problem,2,Open,2526,2024,11,4,275
14899ac8-47e1-4710-8067-1a9af75f74bc,2025-01-01,Service Request,4,Open,2526,2025,1,1,232
17414385-a1b8-44cd-9378-7718a31faffb,2025-02-05,Other,7,Open,2527,2025,2,5,13
dde45ae3-29b4-4ae6-a593-9f6987e1e580,2025-05-23,Other,9,Resolved,2527,2025,5,23,106
2bbdc9f0-4ab9-4ac6-9325-870670243cb1,2025-03-18,Network Problem,2,Open,2538,2025,3,18,186
bb99aa69-c0ea-46ab-954f-5a1eb3a2f959,2025-07-30,Service Request,2,Open,2538,2025,7,30,127
1c0acd2e-f2f8-4de0-afd4-63213af2adb2,2025-01-20,Service Request,2,Resolved,2541,2025,1,20,181
d707d01d-d8a6-4e66-8564-a8b106b265e5,2024-10-31,Other,5,Resolved,2550,2024,10,31,178
7ee1939e-2d9f-4304-8f1e-7456cdca8e97,2025-07-07,Service Request,4,Resolved,2550,2025,7,7,150
2aa4929b-d4a8-4f5e-b89f-94bf462b694a,2024-11-26,Other,7,Open,2550,2024,11,26,180
62bed3ea-1221-4d03-818a-858ab2c5df30,2025-07-18,Billing Issue,5,Open,2551,2025,7,18,34
fbc6d12d-391b-41ea-88c7-29550168d4c4,2024-10-19,Network Problem,3,Resolved,2551,2024,10,19,251
4d192448-941c-4051-9ed8-3424493e8cdb,2024-09-21,Billing Issue,5,Resolved,2553,2024,9,21,111
48cdda8a-377c-4bca-9af2-65c27508530c,2025-05-04,Billing Issue,4,Resolved,2553,2025,5,4,128
0be12c42-f88b-4316-b606-94828ad631ca,2025-03-31,Other,1,Open,2553,2025,3,31,87
4651ccad-7f99-468d-bd01-6766317231ac,2025-01-15,Network Problem,10,Resolved,2563,2025,1,15,365
b2c30960-58e8-472d-a48f-25e3ddce7c8e,2025-02-06,Other,3,Open,2563,2025,2,6,24
af80d66c-793b-462b-9019-a7330a1df1c6,2024-12-23,Network Problem,4,Resolved,2563,2024,12,23,341
c927328b-2277-4de0-9e94-58e0dfd38cf3,2025-03-04,Billing Issue,7,Open,2567,2025,3,4,142
df918cf3-70a9-4635-a0be-f5511c72d570,2024-10-09,Other,4,Resolved,2570,2024,10,9,249
1079c570-6930-415e-a977-995aaaf84f72,2024-09-30,Network Problem,2,Open,2571,2024,9,30,26
3d7baf73-798f-40cb-bb5b-4517814648d9,2025-08-26,Billing Issue,2,Open,2572,2025,8,26,143
50d55f61-89b1-42ca-82b6-919976567831,2025-02-21,Service Request,4,Resolved,2572,2025,2,21,114
5df4b652-da44-4f09-9b11-892472a23d68,2025-01-06,Other,7,Resolved,2572,2025,1,6,332
e489a461-a4e0-419c-96e6-c0c89acdd3f9,2024-11-20,Service Request,6,Resolved,2573,2024,11,20,105
590fe238-d37c-48c5-98e7-cb2cc3be4583,2025-01-12,Network Problem,8,Open,2574,2025,1,12,165
95c61a41-bc46-4a4f-a9b6-90207747a98b,2025-04-23,Network Problem,10,Resolved,2574,2025,4,23,68
86b2d303-a3e7-4407-90cd-4a0722ebe24a,2024-10-27,Network Problem,4,Resolved,2574,2024,10,27,234
5a98ade1-e1ff-487f-bf26-f367a14ef3c8,2025-01-06,Service Request,6,Open,2577,2025,1,6,332
3fa71daa-ca1e-4699-9791-f1ba529ce088,2025-03-22,Other,6,Resolved,2577,2025,3,22,296
5c84660d-8ef0-4954-b98c-a100547b1e28,2025-07-25,Billing Issue,4,Resolved,2577,2025,7,25,362
19d7e112-3495-4d1b-a3b8-7a51faf6befd,2025-01-09,Billing Issue,2,Resolved,2579,2025,1,9,27
bb2e52c0-50c9-4ee9-81a9-af06fecaa2c4,2025-04-23,Service Request,8,Open,2579,2025,4,23,68
17aefffa-243b-4554-8b95-a390f6585d99,2025-06-26,Network Problem,2,Open,2579,2025,6,26,125
7c08b63f-872e-4acd-b54e-e6b22976cadc,2025-03-09,Other,8,Resolved,2592,2025,3,9,252
a0553351-3177-4790-8a81-5bbfd28d81f4,2024-11-16,Billing Issue,8,Resolved,2592,2024,11,16,195
d34ceee9-a896-4ac4-84ba-fcc9c44e832e,2025-06-12,Other,5,Open,2597,2025,6,12,290
fcc6122f-26f2-497e-b966-ba89f2096cd0,2024-10-22,Billing Issue,9,Resolved,2597,2024,10,22,33
e950c7f6-9e94-4b9f-9919-1e3ebe38fcd6,2025-02-18,Billing Issue,7,Open,2598,2025,2,18,71
dd0325de-b629-4378-8dda-12b34f89c8f4,2024-12-14,Network Problem,10,Resolved,2599,2024,12,14,191
fb540f77-9ed9-4e1e-80dc-22f49f7e60da,2025-06-20,Service Request,4,Resolved,2599,2025,6,20,239
65da3690-156c-4d84-9635-37912c0dc293,2024-12-12,Service Request,6,Resolved,2599,2024,12,12,31
d1f9be91-acf4-460a-ada1-f03539c575d1,2024-09-11,Network Problem,10,Resolved,2604,2024,9,11,262
f8ecb756-641b-4282-aedf-1a9acdca3fe4,2025-02-01,Service Request,1,Open,2606,2025,2,1,4
00dad2f9-44c9-45ae-93c9-374e2d060142,2025-06-09,Billing Issue,8,Resolved,2610,2025,6,9,233
34c155fd-b484-448e-8b08-7e94ae1d42eb,2024-11-07,Billing Issue,4,Resolved,2614,2024,11,7,88
8d4bfc21-78ac-4a33-8d4e-14d3c4e60c7b,2025-02-22,Service Request,5,Resolved,2617,2025,2,22,39
7c6db09f-471b-477f-a386-5af2eca92362,2025-06-30,Network Problem,10,Resolved,2621,2025,6,30,330
7371e660-47a8-40ce-954a-09f06d2e10b0,2024-12-22,Billing Issue,2,Resolved,2621,2024,12,22,282
5408b935-eb81-47c9-a2ca-92b286d88582,2025-07-27,Network Problem,6,Open,2621,2025,7,27,246
cee5dc1a-e1a1-45d6-9ba3-2ddc1a945c20,2025-06-01,Billing Issue,1,Resolved,2630,2025,6,1,192
8860b622-a261-4dda-802d-bb1d6304e302,2025-01-21,Other,8,Resolved,2637,2025,1,21,327
543249d0-7461-4400-ad7c-7ef75a0e54c0,2025-03-05,Network Problem,2,Resolved,2637,2025,3,5,277
bbb3f0b7-5e1a-4b7d-9576-497744a07d63,2025-03-09,Service Request,3,Resolved,2637,2025,3,9,252
e2bef6a4-5906-4279-be64-abc919f17a68,2024-12-21,Network Problem,3,Open,2639,2024,12,21,209
71961cdf-6b6e-409f-a6a1-5105e1284c0f,2025-02-26,Service Request,1,Resolved,2639,2025,2,26,102
1fa2ecd9-8ba5-447f-bc5d-234126dec303,2024-12-04,Network Problem,7,Resolved,2639,2024,12,4,321
5cb9980e-0c4f-4615-a577-60f4d756ad66,2025-01-16,Network Problem,1,Open,2642,2025,1,16,197
81f2daf6-7389-4192-920a-6cdcf038db88,2024-10-13,Other,1,Open,2647,2024,10,13,354
f99edf3d-3d23-4d3b-baa6-aa7ff9a9f21e,2025-09-02,Service Request,1,Resolved,2647,2025,9,2,364
266053c3-9955-428b-88d2-cf98b47c0d0f,2024-12-14,Other,10,Open,2648,2024,12,14,191
21924ce0-b87f-421e-b195-d1aa6bc27ee9,2025-05-01,Network Problem,8,Resolved,2648,2025,5,1,347
8674a3dd-24bb-4696-b251-322fe0a00660,2025-06-28,Network Problem,9,Open,2650,2025,6,28,335
cce59ba2-56c0-45f1-b1f9-7548f0026d7a,2025-06-19,Billing Issue,8,Resolved,2651,2025,6,19,240
a49cd058-fa8d-4c6a-9096-03c00ac02788,2025-02-02,Other,2,Open,2659,2025,2,2,337
7a227005-82f4-4c90-9169-f405c0e59330,2024-10-18,Network Problem,9,Resolved,2659,2024,10,18,62
6b6b78a8-379e-4656-9e55-6803123b103a,2024-12-11,Billing Issue,3,Open,2659,2024,12,11,312
10a2ffe6-1249-49a4-9d13-87d302ccbd40,2025-05-08,Billing Issue,2,Open,2662,2025,5,8,231
92b92e1f-e4a2-4f7d-973e-669418afe065,2024-09-17,Network Problem,5,Open,2662,2024,9,17,331
3aeedde9-62fb-4c04-95c5-9a1e21174642,2024-09-13,Billing Issue,10,Open,2662,2024,9,13,328
8cb74499-8e06-4f07-a65e-81c27e476a72,2025-06-15,Billing Issue,4,Open,2664,2025,6,15,241
174ede20-bf0d-4b2b-8cec-7cf649b81583,2025-09-08,Service Request,9,Open,2665,2025,9,8,287
97c4f229-4b23-478a-8064-81af52462b92,2025-02-23,Service Request,1,Resolved,2665,2025,2,23,45
df922b36-2c82-4b75-97f2-ca9e19447136,2025-04-18,Other,8,Open,2666,2025,4,18,214
ee1d8b0e-aefa-4acd-9219-ae1370f900e0,2025-09-08,Service Request,6,Open,2666,2025,9,8,287
395299c1-2e6e-4f09-a6e7-0b5969e9f758,2024-09-17,Network Problem,5,Open,2666,2024,9,17,331
abacbd59-2513-48e3-8862-f1220bbc3cf3,2025-04-19,Network Problem,8,Open,2670,2025,4,19,289
4ff75041-0cd8-4761-827d-9708910baa95,2025-05-03,Service Request,7,Resolved,2670,2025,5,3,147
f2443b62-506e-476c-88c0-3f40cc0f8d65,2025-05-21,Network Problem,4,Resolved,2671,2025,5,21,109
e60b5bf2-8ff7-425a-84c2-7c37c79b1d8a,2025-09-04,Network Problem,5,Open,2671,2025,9,4,36
f7786a8e-f776-43cd-b748-b471e29d4b9b,2025-05-01,Service Request,3,Open,2671,2025,5,1,347
f7ba1b3a-e874-448f-b5dc-7a398612287b,2025-07-05,Network Problem,4,Resolved,2674,2025,7,5,212
95844dcf-78e4-4053-93db-691ed3fc1e5c,2024-09-17,Service Request,2,Resolved,2676,2024,9,17,331
862cbfa0-0c44-4ae0-8dcb-56a138995215,2025-07-12,Billing Issue,4,Open,2678,2025,7,12,122
f144b96a-c46a-40b5-a59e-33637cdb4f96,2025-04-02,Other,2,Resolved,2678,2025,4,2,130
17844b40-b8f5-4bc5-9ed6-85a828eb1c99,2024-10-07,Service Request,2,Open,2679,2024,10,7,184
af8b19bb-7dd0-4875-82b2-e25660d716da,2025-06-11,Network Problem,10,Resolved,2679,2025,6,11,188
b6735567-0996-4ffe-89af-672febcc168e,2024-10-28,Service Request,3,Open,2679,2024,10,28,159
9b07a51c-466c-43c2-9ba3-bbd22868a688,2024-09-30,Billing Issue,1,Resolved,2680,2024,9,30,26
3fd647fb-b4a4-4fc9-96b5-1725fb51fb41,2024-10-24,Service Request,7,Open,2683,2024,10,24,5
7e99ec84-5f13-43e0-affe-8ab3b47b34bc,2025-02-06,Billing Issue,1,Open,2683,2025,2,6,24
ff0b00ea-319d-421a-977d-67cadcca4572,2025-03-13,Billing Issue,9,Open,2683,2025,3,13,67
50d9e678-b52b-47f3-a063-82f131ed5405,2024-10-14,Other,9,Open,2693,2024,10,14,298
405f4904-1adb-4eaf-b558-83d4c4520258,2025-09-05,Billing Issue,10,Resolved,2693,2025,9,5,129
81fc1f36-a2a8-4f0d-82e5-815b6248ff25,2024-10-04,Network Problem,5,Open,2694,2024,10,4,145
932fe2ef-c2d1-4e57-bc6e-95f9b746a3b8,2024-11-14,Network Problem,6,Resolved,2694,2024,11,14,51
88ffdfd0-aa46-464e-aaa3-ca526b49d44e,2025-02-09,Network Problem,6,Resolved,2700,2025,2,9,95
3bc8356b-0735-4a52-8b70-c85073e982b2,2025-05-17,Other,3,Resolved,2702,2025,5,17,222
a4c0c30f-7148-48f3-b886-e2bf9b748456,2025-03-08,Other,1,Resolved,2702,2025,3,8,44
0fcd5fe6-a134-4c33-9e5f-cbb45dd0a0f7,2024-09-19,Service Request,8,Resolved,2702,2024,9,19,148
0cda2d02-0327-4d10-8026-0b00db19ff99,2025-03-13,Network Problem,4,Resolved,2703,2025,3,13,67
8ff7189f-dcf7-49cc-801e-f581baa16360,2025-09-02,Other,10,Resolved,2710,2025,9,2,364
9f6a7dad-0cb5-4fd7-9587-4ee5b6937eca,2025-04-21,Other,2,Resolved,2710,2025,4,21,32
4d054e9a-2832-44c0-947b-a22b6f6bae84,2025-05-12,Other,2,Open,2711,2025,5,12,76
97eb37a6-c98b-4054-8549-cad34bb22e21,2025-01-29,Network Problem,10,Open,2711,2025,1,29,101
a71acfec-a0bc-4494-bc89-01605bca3be4,2025-01-18,Other,2,Resolved,2711,2025,1,18,50
0f8818a2-531c-481c-87b3-2c61a6e33280,2025-08-29,Service Request,10,Open,2713,2025,8,29,338
0e4b5ef3-15ed-412d-aa61-aea7942aad6a,2024-09-23,Billing Issue,10,Open,2713,2024,9,23,221
da2b45f5-5393-4256-97ef-5800578d0d91,2024-11-21,Network Problem,5,Resolved,2715,2024,11,21,224
83e04f98-9dcb-4f06-af4b-d57bff5f73b5,2025-02-16,Service Request,3,Resolved,2715,2025,2,16,0
c782dc37-77ed-437c-a395-a5c1333e695a,2025-03-08,Billing Issue,7,Open,2715,2025,3,8,44
723c6cd3-280b-4477-9d3a-82fc62cd066c,2024-10-17,Billing Issue,5,Resolved,2716,2024,10,17,173
c77bb635-4206-4f9b-b2ef-d9399422e815,2024-10-13,Network Problem,3,Open,2716,2024,10,13,354
ae4d8006-10f9-467b-b7aa-5c0b8f36d061,2024-10-11,Service Request,1,Open,2716,2024,10,11,211
509a42d4-6050-4b44-aafe-6a54c3a82c6d,2024-09-22,Service Request,5,Open,2722,2024,9,22,57
6494e286-ff0c-4bd8-bede-dd365e955480,2025-07-28,Billing Issue,10,Resolved,2722,2025,7,28,283
23ef15a5-bd81-4294-af15-cf9969d86a4f,2025-04-07,Service Request,5,Open,2722,2025,4,7,81
49a23fd2-d57b-4f32-9f44-683c30f1c04d,2024-10-07,Service Request,2,Open,2729,2024,10,7,184
e0ca3e91-4469-48de-9223-a44be4b184ce,2025-01-01,Network Problem,2,Resolved,2731,2025,1,1,232
cdfb829f-482b-434b-a3d2-ea1382980f32,2025-05-30,Other,2,Resolved,2733,2025,5,30,30
7afcd599-2e59-45d0-bedd-ac96f92eddc3,2024-12-29,Billing Issue,6,Resolved,2737,2024,12,29,267
f846f472-3fef-4e16-b942-2ad391653819,2025-07-25,Service Request,6,Open,2739,2025,7,25,362
fc7047f3-b6b8-4d3d-b1dc-62263ed75353,2025-06-14,Service Request,1,Open,2739,2025,6,14,309
3833b292-1133-42a6-86de-cc80c1e97411,2025-03-14,Network Problem,10,Resolved,2741,2025,3,14,126
a684f465-b451-4333-9e91-0ce5adf041c5,2025-05-05,Network Problem,2,Resolved,2741,2025,5,5,164
ee200ebd-f577-4cf0-b4db-cff905b8898a,2025-08-25,Service Request,6,Open,2742,2025,8,25,119
a61768b8-5d72-442b-aa72-645f7d5d97f7,2025-01-16,Billing Issue,10,Resolved,2742,2025,1,16,197
762c4881-eb5d-4b8e-921f-3be2a82fb773,2025-09-08,Network Problem,4,Resolved,2742,2025,9,8,287
695d1644-a5af-4428-a6d7-8d8ac121affc,2024-10-09,Service Request,5,Open,2744,2024,10,9,249
21a7cf48-7dff-43e3-816d-4cab4f36275b,2025-01-06,Other,2,Resolved,2744,2025,1,6,332
ac3ccb0f-20bc-49f9-bb62-c6073b03e84f,2024-12-28,Billing Issue,8,Open,2748,2024,12,28,299
33913b7a-8ad7-4b31-a250-e63bbb292a52,2025-03-15,Service Request,9,Resolved,2756,2025,3,15,242
d4ef1fcb-8dcb-4058-b360-be3614b5d318,2025-04-30,Service Request,2,Resolved,2756,2025,4,30,310
bcb788c7-7db3-45e0-ab3b-13a2c8db4f7b,2025-03-17,Network Problem,6,Resolved,2756,2025,3,17,226
792cdc6c-1eac-4bd2-838b-7c001e1fd80c,2025-07-28,Service Request,10,Resolved,2757,2025,7,28,283
0cd7bfcb-d4c2-44da-951a-634653d9fae5,2025-02-12,Service Request,8,Resolved,2762,2025,2,12,29
72cbfe89-2495-4ddf-8572-c4506ae69dd8,2025-04-16,Billing Issue,2,Open,2763,2025,4,16,91
5cd473d9-1abc-43f2-8578-52c4aa37861d,2025-08-17,Network Problem,2,Open,2768,2025,8,17,213
e30d084d-dce1-40d2-90e4-28aa66131f3d,2024-09-10,Service Request,9,Resolved,2768,2024,9,10,18
8364ef05-21d6-4fb5-b5f7-572a1f11230d,2024-12-03,Service Request,1,Resolved,2768,2024,12,3,78
416a8a3c-37b2-4606-857e-dd95ce96aa5b,2024-09-18,Billing Issue,6,Open,2773,2024,9,18,1
4fc5ff5f-88a9-4cfe-a783-e7cd4954cb08,2024-10-14,Other,8,Open,2773,2024,10,14,298
fc3d269d-a496-4861-bd10-f2a61554b3a1,2024-10-02,Billing Issue,7,Resolved,2775,2024,10,2,12
7d72741b-62f1-4710-a4de-de75ca5ab83f,2024-09-15,Service Request,2,Open,2775,2024,9,15,243
deb2130a-9f5a-4cc7-86d5-b4f33622c4ed,2025-05-21,Network Problem,4,Resolved,2777,2025,5,21,109
038127bd-67ca-4fa9-9e34-72746576216c,2025-08-31,Other,4,Resolved,2777,2025,8,31,28
6d8ed7d7-3a9c-416f-9b11-de643918eb53,2025-09-04,Service Request,3,Open,2782,2025,9,4,36
fef0837e-fc32-48d3-9055-88a38abd0dd0,2025-07-22,Other,1,Open,2782,2025,7,22,182
d96d5b13-24a1-4911-86ac-e062c344592b,2024-11-10,Network Problem,10,Open,2783,2024,11,10,264
d7f32312-b26f-41e1-a78d-afc81f7e648f,2025-08-11,Network Problem,2,Resolved,2783,2025,8,11,281
a061f137-56a7-4472-be54-46837ff0a9be,2025-01-30,Billing Issue,5,Resolved,2783,2025,1,30,210
5b9fa7c9-00ff-4821-aed8-aeefe332a9ad,2024-09-30,Other,5,Open,2784,2024,9,30,26
57593dd3-c9ba-418b-bb95-f427f136af3e,2025-01-02,Service Request,10,Open,2784,2025,1,2,284
47f447cf-01ef-4003-aefe-097090198387,2025-06-27,Network Problem,9,Open,2784,2025,6,27,245
9039b60b-7ecf-4dfc-a936-2ce61bd4d77a,2025-04-05,Network Problem,5,Open,2789,2025,4,5,98
cbd7ccd6-2069-4674-9eac-faaf4fa22147,2024-12-29,Other,8,Resolved,2790,2024,12,29,267
db0c840f-067c-4c52-805f-e95f72bdceb8,2025-05-20,Billing Issue,3,Open,2790,2025,5,20,86
405e1e4a-48c4-483d-9d4f-91e622bbd4dc,2025-05-12,Service Request,4,Resolved,2790,2025,5,12,76
0c7e54bf-dc49-4bf1-8076-d847265c01d7,2025-03-30,Network Problem,3,Resolved,2792,2025,3,30,131
f6f65fe0-aaee-494c-92fb-f971d4be61f3,2025-01-18,Billing Issue,9,Open,2795,2025,1,18,50
8aca80f8-8e0f-42b4-88b0-d93dd9b5e397,2024-09-22,Network Problem,9,Open,2796,2024,9,22,57
8ee430ac-49d2-4433-8472-99bce7df0854,2024-12-23,Billing Issue,6,Resolved,2796,2024,12,23,341
1e0c9f0b-c220-45c0-8214-795393d4e352,2025-06-12,Other,9,Resolved,2796,2025,6,12,290
2e8cf1f0-661b-489e-938d-85fee6c241dd,2025-06-15,Other,4,Open,2803,2025,6,15,241
a2fcba91-c7fe-4c66-8fb5-f7756e07afdd,2025-01-05,Service Request,6,Open,2803,2025,1,5,238
83eb33e5-58d3-4535-8b77-208d7919734d,2025-02-01,Billing Issue,2,Resolved,2806,2025,2,1,4
0a75daa5-49d8-4a0c-9b7c-f8407d9118c6,2025-07-10,Network Problem,8,Resolved,2809,2025,7,10,218
9f5afb5a-4c9b-448a-828f-2c5ff0c681da,2024-10-05,Other,4,Resolved,2809,2024,10,5,276
fcdcaee1-4f15-42ba-91e2-6c8a4480a34d,2025-01-16,Service Request,1,Open,2809,2025,1,16,197
d44ede51-fca4-4bf8-bc19-849d69890922,2024-12-04,Network Problem,5,Resolved,2811,2024,12,4,321
d8ed98a0-1d19-4546-8e05-ec7a9ab2ab40,2024-11-29,Billing Issue,2,Open,2811,2024,11,29,17
2f37a10b-9225-4f04-8df0-0aebbb77d23a,2025-01-11,Billing Issue,6,Resolved,2811,2025,1,11,333
0f4ec7d5-5dc9-4904-90d7-2b6f4e47cf57,2025-07-29,Other,9,Open,2816,2025,7,29,25
