PaymentID,CustomerID,date,AmountDue,AmountPaid,PaymentStatus,DelayDays,customer_sk,year,month,day,time_sk
5dbbb193-cecf-432f-a140-951967d510d6,5188-HGMLP,2025-06-25,100.0,100.0,Paid,0,1532,2025,6,25,297
bf9d6989-797b-4393-a99a-031db8bd6ffa,5188-HGMLP,2024-12-01,100.0,100.0,Paid,0,1532,2024,12,1,23
727dba82-9261-4157-b147-9684fe8740af,5188-HGMLP,2024-11-14,35.0,0.0,Late,10,1532,2024,11,14,51
64231e68-68b0-4097-8d47-f815d8af8a38,5188-HGMLP,2025-05-31,20.0,0.0,Late,5,1532,2025,5,31,89
116963cf-c6b8-4066-8587-7ceb5482e936,3174-RKMOW,2025-08-09,35.0,35.0,Paid,0,1533,2025,8,9,303
6008a61e-8a21-4e66-9739-93d8efce95f8,3174-RKMOW,2025-01-20,70.0,0.0,Late,10,1533,2025,1,20,181
e32c9882-3f71-476a-92dc-1fb605d33d82,3174-RKMOW,2025-02-20,20.0,0.0,Late,15,1533,2025,2,20,285
a8e040b2-baf8-42ee-8ef5-a99dcd765e53,3174-RKMOW,2025-07-05,20.0,0.0,Late,5,1533,2025,7,5,212
2fa41142-455d-43e0-8cbe-a746fcc9c95d,3174-RKMOW,2025-04-19,35.0,35.0,Paid,0,1533,2025,4,19,289
bf032649-17ce-421d-8d1d-d65a1d851159,3174-RKMOW,2025-04-03,70.0,0.0,Late,10,1533,2025,4,3,220
058683f1-6ebe-4bed-b5fd-40d64321a408,3174-RKMOW,2025-07-13,35.0,35.0,Paid,0,1533,2025,7,13,325
6f9a679e-090c-4bf4-9833-fa0fd078d53e,7551-DACSP,2025-02-15,50.0,50.0,Paid,0,1534,2025,2,15,8
bf3d4f08-5ca4-40f9-8fe5-97c8c585eb16,7551-DACSP,2025-01-02,50.0,0.0,Late,15,1534,2025,1,2,284
cc68052a-6a28-459a-912f-b465dff3dd4d,7551-DACSP,2025-03-09,35.0,0.0,Late,15,1534,2025,3,9,252
37a6b318-75f6-4ec8-9838-c2c52d11d38f,7551-DACSP,2025-08-16,50.0,0.0,Late,15,1534,2025,8,16,20
62e08323-e2d4-486e-9edd-e7001dc12050,7551-DACSP,2025-01-03,70.0,70.0,Paid,0,1534,2025,1,3,359
9d8a1fd5-330a-4a91-84b8-9596ff13f730,7551-DACSP,2025-07-23,100.0,0.0,Late,5,1534,2025,7,23,259
790e0a6b-96dc-48ac-baed-f1d8ff48bbbf,7551-DACSP,2025-07-02,70.0,0.0,Late,10,1534,2025,7,2,340
62ddd842-e611-45a8-87af-047d241e240f,7551-DACSP,2025-07-07,20.0,20.0,Paid,0,1534,2025,7,7,150
fecb6299-09d3-4cdb-b037-9f7657eba365,7551-DACSP,2024-09-27,70.0,70.0,Paid,0,1534,2024,9,27,307
cf0fcb78-f7d3-4373-903a-816bc95caa39,7551-DACSP,2025-05-06,35.0,35.0,Paid,0,1534,2025,5,6,235
a0ff39ff-14f6-4caa-844a-815c6d581de8,7551-DACSP,2024-10-26,50.0,50.0,Paid,0,1534,2024,10,26,286
cb0cc10e-ec51-4d12-b59e-921133b50680,1952-DVVSW,2025-04-28,20.0,0.0,Late,10,1535,2025,4,28,110
8bae0f18-343d-462e-847d-dcba63977e2f,1952-DVVSW,2025-03-10,70.0,0.0,Late,10,1535,2025,3,10,123
5fa9feee-289f-4818-a2e3-550908568587,1952-DVVSW,2024-11-02,20.0,20.0,Paid,0,1535,2024,11,2,6
99f9c104-4c21-4fc8-8956-dc183a6506f4,9108-EQPNQ,2025-07-07,35.0,0.0,Late,5,1536,2025,7,7,150
9d69633c-202b-4076-b1ad-c00bbd578e85,9108-EQPNQ,2025-04-16,20.0,0.0,Late,10,1536,2025,4,16,91
06d0579d-df86-4393-8465-ff4f357ab468,9108-EQPNQ,2024-10-19,35.0,35.0,Paid,0,1536,2024,10,19,251
3afcd928-949b-4515-b1e7-6a243b9fd84c,9108-EQPNQ,2024-10-26,70.0,70.0,Paid,0,1536,2024,10,26,286
ef0b73f1-8457-4519-afca-27406942939e,9108-EQPNQ,2025-07-14,70.0,70.0,Paid,0,1536,2025,7,14,361
98c53ac2-76d4-4d85-a018-41318f083df8,9108-EQPNQ,2025-06-17,100.0,0.0,Late,15,1536,2025,6,17,112
af3fe16a-305d-40cf-9b54-914aeb9e8b6b,9108-EQPNQ,2024-10-31,50.0,0.0,Late,15,1536,2024,10,31,178
0e2c2afb-b019-4b60-9feb-f2909d36a12f,9108-EQPNQ,2025-03-26,70.0,70.0,Paid,0,1536,2025,3,26,308
533ffbcd-7161-4dcd-a0c1-30283db9432d,9108-EQPNQ,2024-10-07,70.0,70.0,Paid,0,1536,2024,10,7,184
07eb9ad1-7879-46fd-b6fd-a0b90e92c518,0754-UKWQP,2024-10-05,20.0,20.0,Paid,0,1537,2024,10,5,276
61907e06-cbc5-47e2-aaeb-81002114d1a2,0754-UKWQP,2024-12-25,50.0,0.0,Late,10,1537,2024,12,25,229
05f5df38-91f4-4aeb-8b66-dbfc7783cf90,0754-UKWQP,2025-05-23,70.0,0.0,Late,5,1537,2025,5,23,106
de3493bf-6df4-4b77-a7ae-7dcea65b32ba,0754-UKWQP,2025-05-04,20.0,20.0,Paid,0,1537,2025,5,4,128
577c0e0e-0fcf-481b-a218-bee8c1c5b4ac,0754-UKWQP,2025-05-24,100.0,0.0,Late,10,1537,2025,5,24,80
9a404742-cf50-45bd-b574-8d125fb868a8,0754-UKWQP,2025-08-06,100.0,0.0,Late,10,1537,2025,8,6,349
4cfa2556-eeb2-4dcb-b9c7-f450c6200a3e,0754-UKWQP,2025-03-23,20.0,0.0,Late,10,1537,2025,3,23,9
a186f203-4e65-4e68-9503-d8fade5aa29e,0754-UKWQP,2024-11-04,100.0,100.0,Paid,0,1537,2024,11,4,275
4c78b2af-c2f1-45cd-873e-0f7ef1811b89,0754-UKWQP,2024-12-02,100.0,100.0,Paid,0,1537,2024,12,2,47
070f0a86-e385-4ca9-91a0-5fe197adb335,0754-UKWQP,2024-10-04,70.0,0.0,Late,15,1537,2024,10,4,145
2a169b57-c34d-4bcb-9383-116f3e651513,8548-AWOFC,2024-10-13,20.0,20.0,Paid,0,1538,2024,10,13,354
b690b547-a265-49a2-85ac-7808e0d81755,8548-AWOFC,2025-06-01,50.0,0.0,Late,15,1538,2025,6,1,192
b60a68e1-85ce-4587-b9f8-209a0e6e3c16,8548-AWOFC,2025-05-24,50.0,0.0,Late,15,1538,2025,5,24,80
b5bdf53e-94c5-4c3e-b40c-0f244d94eb3f,8548-AWOFC,2024-11-28,100.0,0.0,Late,10,1538,2024,11,28,273
655f2dc8-6237-447b-80e0-07ee144eb45d,8548-AWOFC,2024-12-12,50.0,50.0,Paid,0,1538,2024,12,12,31
d056504b-20ab-4c24-9932-be7e14c638cc,8548-AWOFC,2024-12-10,20.0,20.0,Paid,0,1538,2024,12,10,205
e9d02f86-98c1-4966-8ec0-ef3e6d5a1c05,8548-AWOFC,2025-05-21,50.0,50.0,Paid,0,1538,2025,5,21,109
5648e5c1-6f6f-45d1-9af1-ee9e90a1c5e8,1471-GIQKQ,2024-09-16,100.0,100.0,Paid,0,1539,2024,9,16,295
54389ec0-c777-4ff4-9b0f-ea6241b61827,1471-GIQKQ,2025-06-01,35.0,35.0,Paid,0,1539,2025,6,1,192
e4e9bf0b-aaa5-4165-810f-2da4d651157d,1471-GIQKQ,2024-11-13,70.0,70.0,Paid,0,1539,2024,11,13,157
b28313de-f2d9-4636-8980-feb333d402ce,6383-ZTSIW,2025-03-18,100.0,100.0,Paid,0,1540,2025,3,18,186
bc2a5752-c1a4-4383-bfbe-9b5b8dbf0504,6383-ZTSIW,2025-04-07,50.0,50.0,Paid,0,1540,2025,4,7,81
3c2aa5b4-b5e5-45db-90d8-48e203fa2d0c,6383-ZTSIW,2025-01-12,50.0,50.0,Paid,0,1540,2025,1,12,165
8d29d2e0-6164-4632-85fb-ac809ba584f2,6383-ZTSIW,2025-01-07,20.0,0.0,Late,10,1540,2025,1,7,301
908400b0-6620-4c8e-b3f4-0116e08074bf,6383-ZTSIW,2025-01-02,100.0,0.0,Late,10,1540,2025,1,2,284
d5e45f15-2f0b-4dd1-af68-6fbf74632d0b,6383-ZTSIW,2025-06-24,35.0,0.0,Late,15,1540,2025,6,24,216
c3c9edaf-e0e3-427e-bb93-85a04dd25086,2550-QHZGP,2024-12-19,50.0,0.0,Late,10,1541,2024,12,19,358
3b1d23f7-79b8-4b67-943a-fb66afd53b01,2550-QHZGP,2025-06-13,100.0,0.0,Late,10,1541,2025,6,13,314
df13815d-16af-43b3-ae1f-2d4166f2c8fe,2550-QHZGP,2025-02-22,20.0,0.0,Late,5,1541,2025,2,22,39
5a2c98a9-1aac-4576-8f34-02a78d02d31b,4816-JBHOV,2025-06-06,70.0,0.0,Late,5,1542,2025,6,6,306
8b1f0992-555a-4ed6-8fd7-08cc0f8ca41b,4816-JBHOV,2024-09-16,35.0,35.0,Paid,0,1542,2024,9,16,295
181cf958-4991-42e1-9433-9e45c878358d,4816-JBHOV,2025-04-23,70.0,70.0,Paid,0,1542,2025,4,23,68
9f0e6ea5-1b24-4ded-aaaf-531d962543dc,7153-CHRBV,2025-07-05,100.0,100.0,Paid,0,1543,2025,7,5,212
3c8b704f-2b53-4b11-8648-0b6120cceac1,7153-CHRBV,2024-10-27,70.0,70.0,Paid,0,1543,2024,10,27,234
f96bcdfa-cfcc-4f56-b6fe-ff01a6d2d548,7153-CHRBV,2025-07-01,20.0,0.0,Late,15,1543,2025,7,1,154
4200add2-2e4f-41e9-b0f0-315646e3a7cc,7153-CHRBV,2025-02-24,70.0,70.0,Paid,0,1543,2025,2,24,266
f01166a7-e962-414d-9fdc-c076441a1f97,5204-HMGYF,2024-12-08,70.0,70.0,Paid,0,1544,2024,12,8,305
bced8279-26ca-4dae-a03f-b187dbc407e9,5204-HMGYF,2024-12-02,100.0,100.0,Paid,0,1544,2024,12,2,47
58430201-7c62-476d-95c2-2b4f7c1527d2,5204-HMGYF,2024-11-24,50.0,50.0,Paid,0,1544,2024,11,24,203
be80fdd7-0e5c-4bcb-a5f7-69224313b660,5204-HMGYF,2025-01-13,50.0,50.0,Paid,0,1544,2025,1,13,118
15fc0a7b-189e-4319-b8f8-fe043abbfee5,5204-HMGYF,2025-07-13,35.0,35.0,Paid,0,1544,2025,7,13,325
69aeace1-bdc4-46a5-a398-16d0702995ce,8780-YRMTT,2024-09-10,100.0,100.0,Paid,0,1545,2024,9,10,18
d1e1ce6c-0fcb-4660-b089-398ee1168946,8780-YRMTT,2024-12-29,100.0,0.0,Late,10,1545,2024,12,29,267
90c0f5da-a32f-447f-9501-143707d38ea9,8780-YRMTT,2025-02-21,20.0,0.0,Late,10,1545,2025,2,21,114
175371be-1fdd-4f0f-ac3c-6337f8a7670f,8610-WFCJF,2024-10-08,35.0,35.0,Paid,0,1546,2024,10,8,72
819eea76-c948-4d23-9623-6a5ab6c54e54,8610-WFCJF,2024-12-15,50.0,50.0,Paid,0,1546,2024,12,15,271
c352f64b-0402-47e5-99a8-b1e6284b749a,8610-WFCJF,2025-02-09,70.0,70.0,Paid,0,1546,2025,2,9,95
afd8c33e-13ed-47b6-a8dd-4a96dc49b2ad,8610-WFCJF,2025-02-13,70.0,0.0,Late,5,1546,2025,2,13,14
4e672528-c97c-4ac4-ab35-14fac54db304,8610-WFCJF,2025-01-19,70.0,0.0,Late,10,1546,2025,1,19,156
3b6d23e3-f279-48e5-a51f-9eb1fb3accb5,0689-DSXGL,2024-09-10,50.0,0.0,Late,5,1547,2024,9,10,18
cb1151c2-8672-478d-97c2-45c4fa48d3bb,0689-DSXGL,2024-10-25,35.0,0.0,Late,5,1547,2024,10,25,19
c271f4e0-eaa8-4018-8e5c-10f04d7392dd,0689-DSXGL,2025-08-23,70.0,0.0,Late,10,1547,2025,8,23,198
f30d026c-cab9-41a5-8622-da04b7dc5ff7,0689-DSXGL,2025-05-11,35.0,0.0,Late,15,1547,2025,5,11,190
5528fdc0-3775-41cc-9e81-ed80b39e9eb6,4872-JCVCA,2025-07-17,35.0,0.0,Late,5,1548,2025,7,17,141
f1b1d65d-b725-4ff7-a159-8ab5b331dba7,4872-JCVCA,2025-06-19,100.0,0.0,Late,5,1548,2025,6,19,240
c3146b4d-ccb2-48b1-adf9-c57034471939,4872-JCVCA,2025-07-22,100.0,0.0,Late,5,1548,2025,7,22,182
d38f31c9-eae8-4c3f-bd02-09a2cda301db,4872-JCVCA,2024-11-18,35.0,0.0,Late,10,1548,2024,11,18,135
00f83111-9922-48ca-876c-019eb78f56a8,5895-QSXOD,2024-10-31,100.0,0.0,Late,15,1549,2024,10,31,178
0ca0fdd5-87aa-4de8-951c-6027f2373c90,5895-QSXOD,2025-04-26,70.0,70.0,Paid,0,1549,2025,4,26,185
57a26184-3a83-4ad4-8dbe-bb2a701d1dbd,5895-QSXOD,2025-05-23,35.0,35.0,Paid,0,1549,2025,5,23,106
7001724f-5dee-45f2-b24c-82c16e51ab8c,5895-QSXOD,2024-12-06,70.0,0.0,Late,10,1549,2024,12,6,227
aae7bb02-35b6-4756-89e5-a55bf9e74cdd,5895-QSXOD,2025-07-30,20.0,0.0,Late,15,1549,2025,7,30,127
3e72f6b2-17f7-495a-83e9-c4173ff72468,5895-QSXOD,2024-12-01,20.0,20.0,Paid,0,1549,2024,12,1,23
52aeaf80-d14b-46b7-8b05-cece0e21fba0,5895-QSXOD,2024-10-02,100.0,0.0,Late,5,1549,2024,10,2,12
c56c4bcf-fe47-48f4-9275-17c790e997d1,5895-QSXOD,2025-01-09,20.0,0.0,Late,5,1549,2025,1,9,27
586cb2fe-2d04-4cee-8bba-e4354abca21b,5895-QSXOD,2024-09-20,100.0,100.0,Paid,0,1549,2024,9,20,228
6b4469e2-c302-452d-b9f4-fd4069d932a2,2430-USGXP,2025-04-23,20.0,20.0,Paid,0,1550,2025,4,23,68
af7387f4-153d-4a47-b54d-3ad7dcffe7e9,2430-USGXP,2025-02-06,35.0,35.0,Paid,0,1550,2025,2,6,24
ea0d443a-04df-4ac1-a6eb-3e536b7f8f20,2430-USGXP,2025-06-25,50.0,50.0,Paid,0,1550,2025,6,25,297
d61671df-8bcc-469b-aba6-54726a85ce46,2430-USGXP,2024-10-04,50.0,0.0,Late,5,1550,2024,10,4,145
35c7641b-6256-4fcd-aec6-7ddb76a2bfb3,2430-USGXP,2024-12-12,35.0,35.0,Paid,0,1550,2024,12,12,31
10cf4669-fb1c-4b1d-bb45-e0b2d65b5f18,2430-USGXP,2024-12-14,100.0,100.0,Paid,0,1550,2024,12,14,191
86dd8425-5868-43f4-9d0a-cd89eada3022,2430-USGXP,2025-04-28,50.0,0.0,Late,15,1550,2025,4,28,110
4d8a6052-5e91-4146-b2e6-621736e89472,2430-USGXP,2025-05-13,35.0,0.0,Late,15,1550,2025,5,13,15
61c5f104-3a07-47e1-8b91-8c5c1cfd16fb,2430-USGXP,2024-11-26,100.0,0.0,Late,10,1550,2024,11,26,180
46b44477-3c59-4d13-bfa9-ac0147c65ef2,2430-USGXP,2024-11-05,100.0,100.0,Paid,0,1550,2024,11,5,40
466c324c-5172-4560-8002-04e7d621833e,2430-USGXP,2025-02-14,100.0,100.0,Paid,0,1550,2025,2,14,315
a28c450e-0805-40fa-9816-047152a791e6,2636-SJDOU,2025-06-07,20.0,20.0,Paid,0,1551,2025,6,7,261
51b1cbf0-69db-45ae-95fa-e192c0807f27,2636-SJDOU,2025-05-29,35.0,0.0,Late,5,1551,2025,5,29,99
fddfa42c-f81a-4941-88c2-6993a5a46dd8,2636-SJDOU,2025-05-26,70.0,70.0,Paid,0,1551,2025,5,26,53
db0fd196-fe21-459d-bd54-0266fd45ec69,2636-SJDOU,2025-02-04,100.0,100.0,Paid,0,1551,2025,2,4,144
d388ac34-cd04-45de-b349-7c340afadd08,2636-SJDOU,2024-12-27,20.0,0.0,Late,5,1551,2024,12,27,199
b2088498-0fbc-4626-aa1c-38de9af280dc,2636-SJDOU,2025-06-30,50.0,0.0,Late,15,1551,2025,6,30,330
16296394-8139-480e-b3fd-a54fd855a850,2636-SJDOU,2024-11-24,35.0,0.0,Late,10,1551,2024,11,24,203
c70c1462-b490-4dca-b3d3-dbc2b0e4f110,2636-SJDOU,2025-06-07,35.0,0.0,Late,10,1551,2025,6,7,261
b7f926d4-7eee-4e7e-8864-48b02071586f,2636-SJDOU,2025-01-16,20.0,20.0,Paid,0,1551,2025,1,16,197
7aa07708-e7d2-4b97-a69a-339de8e2bf1a,2636-SJDOU,2025-01-18,20.0,0.0,Late,10,1551,2025,1,18,50
9eb94b56-4562-4e74-aac6-69cec69cfc69,2636-SJDOU,2024-12-15,35.0,35.0,Paid,0,1551,2024,12,15,271
9fb258ea-1ff5-4c88-89c6-fe3f1f7f45e9,2636-SJDOU,2025-06-16,50.0,0.0,Late,15,1551,2025,6,16,56
7f7035dc-a541-4e30-b892-1a01062462da,4573-JKNAE,2024-10-18,20.0,20.0,Paid,0,1552,2024,10,18,62
ad2a6d61-67c3-428b-beb3-6224d4112033,4573-JKNAE,2025-07-17,35.0,0.0,Late,5,1552,2025,7,17,141
07b0032f-a8ef-4a51-9de9-2260dfda4138,4573-JKNAE,2025-05-08,100.0,100.0,Paid,0,1552,2025,5,8,231
79f121d6-f42e-4f9c-b5c3-10848be65f68,4573-JKNAE,2025-05-10,50.0,50.0,Paid,0,1552,2025,5,10,247
66c66bba-8ab2-4654-a0ae-e666bbd47f69,4573-JKNAE,2025-02-24,70.0,0.0,Late,15,1552,2025,2,24,266
21b73a72-7dff-4a9e-94f5-d22e5bc5d28b,4573-JKNAE,2025-02-25,70.0,70.0,Paid,0,1552,2025,2,25,138
0a576b51-51e7-4f22-a028-08e8d4f39656,4573-JKNAE,2024-12-18,20.0,20.0,Paid,0,1552,2024,12,18,124
8007344e-f4da-4d31-a9af-121e0d6f4542,1396-QWFBJ,2025-02-24,50.0,50.0,Paid,0,1553,2025,2,24,266
46c0add2-11ca-434a-94a4-bfe443f34212,1396-QWFBJ,2025-03-28,50.0,0.0,Late,10,1553,2025,3,28,179
b2ca80e0-64b5-4c20-b1f0-af65603a2032,1396-QWFBJ,2024-10-10,50.0,50.0,Paid,0,1553,2024,10,10,74
4f2ed76e-caa4-4bcb-85bb-7d1a056151ea,1396-QWFBJ,2025-06-12,20.0,20.0,Paid,0,1553,2025,6,12,290
83bbb901-fc76-448a-971e-10314aa2a71e,6711-VTNRE,2024-09-22,35.0,0.0,Late,15,1554,2024,9,22,57
4f88485b-3b3d-4cbf-a6fc-bc7f3e7500d4,6711-VTNRE,2025-04-27,100.0,0.0,Late,5,1554,2025,4,27,302
1f19ec51-9ae3-41dd-8222-0dde2ee7779f,6711-VTNRE,2025-03-17,100.0,0.0,Late,15,1554,2025,3,17,226
6706d07b-3196-4ac8-8b06-9dad65dc6fa0,6711-VTNRE,2025-05-31,100.0,100.0,Paid,0,1554,2025,5,31,89
9a101a07-a4dc-4a18-a664-70c5bee94384,6711-VTNRE,2025-01-26,100.0,0.0,Late,15,1554,2025,1,26,137
85343aaa-4deb-44e3-85a3-b0297071778c,6711-VTNRE,2024-10-02,70.0,0.0,Late,15,1554,2024,10,2,12
bee03739-5c43-4282-bee5-cbcddf64f8ab,6711-VTNRE,2025-07-22,20.0,0.0,Late,10,1554,2025,7,22,182
91d72a4e-b460-47db-91c1-6dd4bb6fbe5b,6711-VTNRE,2025-01-01,50.0,0.0,Late,5,1554,2025,1,1,232
587392be-b45f-4dd5-a684-b6445aa31a75,3996-ZNWYK,2025-07-07,20.0,20.0,Paid,0,1555,2025,7,7,150
7367e69a-ef83-4dd3-878c-8f4d7d86a0e5,3996-ZNWYK,2025-02-14,70.0,70.0,Paid,0,1555,2025,2,14,315
f71f3c84-49bf-4180-8b4f-b88799dcc4a5,3996-ZNWYK,2025-02-17,35.0,0.0,Late,15,1555,2025,2,17,96
31a02cd4-7b24-4d01-9fad-f3b1f8a9fad9,3996-ZNWYK,2025-07-11,20.0,0.0,Late,5,1555,2025,7,11,177
33e6d43b-9762-457c-bf53-e84cca375a64,3996-ZNWYK,2025-07-16,50.0,50.0,Paid,0,1555,2025,7,16,317
5365a393-efa0-4ad0-81b3-e04d2fd430d3,3996-ZNWYK,2025-07-19,20.0,0.0,Late,5,1555,2025,7,19,293
446f5404-902c-4efc-9fe2-2f48d422c2e8,7622-FWGEW,2025-05-07,100.0,100.0,Paid,0,1556,2025,5,7,291
3e1e8360-de19-4bd3-bb5b-b87068824c25,7622-FWGEW,2025-09-07,35.0,0.0,Late,15,1556,2025,9,7,61
4b8f3e69-08e3-429c-bab9-b60cf2aa337d,7622-FWGEW,2024-09-17,20.0,20.0,Paid,0,1556,2024,9,17,331
b7b521b1-fd27-4c7a-a7a4-86a0a10a8e7b,7622-FWGEW,2025-03-09,20.0,0.0,Late,5,1556,2025,3,9,252
194ebf28-99d2-4be7-81dd-e9991b516d8c,7622-FWGEW,2025-05-01,70.0,70.0,Paid,0,1556,2025,5,1,347
576e7889-c7e9-4bca-82a0-d5b0eca9e61c,7622-FWGEW,2025-01-30,20.0,0.0,Late,10,1556,2025,1,30,210
07662604-2894-4446-b2b3-434e47a0a13f,7622-FWGEW,2024-09-30,35.0,0.0,Late,15,1556,2024,9,30,26
8eca3706-bf61-452f-a74c-9e16b9f77b5c,7622-FWGEW,2025-04-22,35.0,0.0,Late,15,1556,2025,4,22,176
c832e908-134b-4514-b426-0ffaaa51fefb,7622-FWGEW,2024-10-30,35.0,35.0,Paid,0,1556,2024,10,30,288
0fe3a35a-57b1-419e-829f-3584429f5074,7622-FWGEW,2024-11-10,20.0,0.0,Late,15,1556,2024,11,10,264
7614842e-bbb9-4038-af1b-a9ac959b80bd,5448-VWNAM,2024-10-27,50.0,50.0,Paid,0,1557,2024,10,27,234
002bdf01-a8ad-4bb6-b767-d6c99e1bf6ea,5448-VWNAM,2025-08-01,70.0,70.0,Paid,0,1557,2025,8,1,139
f4f90eec-df78-4007-a7da-731b621202e9,5448-VWNAM,2025-09-06,50.0,50.0,Paid,0,1557,2025,9,6,250
caa7b471-ec33-4410-be3e-1a536227629a,6650-VJONK,2025-06-29,70.0,70.0,Paid,0,1558,2025,6,29,2
2d1ff510-7e44-4fb2-b4b2-3554ee233035,6650-VJONK,2025-06-04,70.0,0.0,Late,15,1558,2025,6,4,258
ebc28dc2-aa59-4463-8501-13aa82541efd,6650-VJONK,2025-05-13,70.0,0.0,Late,15,1558,2025,5,13,15
2c05d371-08ad-4326-83ac-0edf733e50d0,6650-VJONK,2025-03-26,20.0,0.0,Late,10,1558,2025,3,26,308
8afcefd7-afd9-462c-a9e9-510f6c9e7f17,6650-VJONK,2025-06-07,20.0,0.0,Late,5,1558,2025,6,7,261
f9beb6db-97b2-48ff-be24-cd64a69c891e,6650-VJONK,2025-07-27,20.0,20.0,Paid,0,1558,2025,7,27,246
e5d9849b-d9bc-4573-a6b4-4e58a7f2792b,6650-VJONK,2025-04-22,50.0,50.0,Paid,0,1558,2025,4,22,176
c491af39-211f-4ce2-8d52-1bda87450d31,6650-VJONK,2024-12-05,20.0,0.0,Late,15,1558,2024,12,5,236
89acd629-3da9-4967-a12b-ce707c072828,6650-VJONK,2025-06-21,70.0,0.0,Late,15,1558,2025,6,21,360
686d59c9-bb01-4ae8-b193-70b284485350,6650-VJONK,2024-12-10,20.0,20.0,Paid,0,1558,2024,12,10,205
5c091014-a7e0-4bab-8f33-364589f957b3,6650-VJONK,2025-09-08,70.0,0.0,Late,15,1558,2025,9,8,287
68977763-0186-485e-8383-0465beac6682,4090-KPJIP,2025-08-23,20.0,0.0,Late,15,1559,2025,8,23,198
60b8398e-f579-4987-b5f4-4eb00aced146,4090-KPJIP,2025-04-14,20.0,0.0,Late,15,1559,2025,4,14,352
fd424845-dcf4-4c72-a75a-4b30624bcb0d,4090-KPJIP,2025-01-03,100.0,0.0,Late,10,1559,2025,1,3,359
fd152e44-8b1a-4d5d-83e1-2c12ae830808,4090-KPJIP,2025-06-14,35.0,0.0,Late,10,1559,2025,6,14,309
6fedefac-e6a5-4b62-b5ed-f267c2cd9679,3793-MMFUH,2025-09-05,70.0,70.0,Paid,0,1560,2025,9,5,129
09e03ff1-3a86-44f4-8bda-a4415d9d23c9,3793-MMFUH,2024-09-30,100.0,100.0,Paid,0,1560,2024,9,30,26
eb019d7e-8215-4e86-a6f9-6333517251fc,3793-MMFUH,2025-03-14,20.0,0.0,Late,10,1560,2025,3,14,126
9c252135-034f-4064-bc22-99685dd5a103,3793-MMFUH,2024-12-17,100.0,0.0,Late,15,1560,2024,12,17,215
2b4e7064-f9bc-42c7-9746-c35a3b66a7a3,1841-YSJGV,2024-10-15,70.0,70.0,Paid,0,1561,2024,10,15,155
f2ef4056-0647-4ba7-b29b-e9cf9dceb9ef,1841-YSJGV,2025-03-05,20.0,20.0,Paid,0,1561,2025,3,5,277
55ee26fe-c3f1-4643-a9c0-6caa30d87b37,1841-YSJGV,2025-03-11,50.0,0.0,Late,5,1561,2025,3,11,356
df5686b8-e5c1-4884-8a19-5fff9d5a1865,1841-YSJGV,2024-11-07,50.0,0.0,Late,10,1561,2024,11,7,88
882fb7f8-bf0d-44c7-9bd2-0c62f4092515,0960-HUWBM,2025-01-15,20.0,0.0,Late,10,1562,2025,1,15,365
4b4e4fe0-2814-4c62-946f-24c5907ab166,0960-HUWBM,2025-05-27,50.0,50.0,Paid,0,1562,2025,5,27,69
7d55d022-566f-42d5-b9d4-a40f6627bbe2,0960-HUWBM,2024-11-12,100.0,0.0,Late,15,1562,2024,11,12,353
0369a100-5ca6-4152-a441-1bb8ae9ede33,0960-HUWBM,2024-09-10,50.0,0.0,Late,15,1562,2024,9,10,18
966686a0-565e-491e-8d76-34b1a55a51a7,0960-HUWBM,2025-06-27,35.0,35.0,Paid,0,1562,2025,6,27,245
80b45453-a127-4e62-873d-0b25f9d3e94e,0960-HUWBM,2024-10-19,35.0,35.0,Paid,0,1562,2024,10,19,251
16bcd7b7-4134-4ae8-b571-d4c30e4fcebb,0960-HUWBM,2025-01-31,100.0,0.0,Late,10,1562,2025,1,31,255
9da03d5b-73b8-4579-a8ca-37030e4df6d2,0960-HUWBM,2025-08-17,100.0,100.0,Paid,0,1562,2025,8,17,213
e9b41c40-2698-4723-a953-70a8fac075aa,0960-HUWBM,2025-01-09,100.0,100.0,Paid,0,1562,2025,1,9,27
7e412004-086a-4b6a-9100-bb701dc37e32,0960-HUWBM,2025-07-29,20.0,20.0,Paid,0,1562,2025,7,29,25
2ab4f9b0-413d-415e-9ca1-99a546c0ddfb,9367-TCUYN,2025-06-30,50.0,50.0,Paid,0,1563,2025,6,30,330
7322f8f9-b4ce-4cc6-96e2-b60b523000cd,9367-TCUYN,2024-12-24,50.0,0.0,Late,15,1563,2024,12,24,183
50cc5c8f-ccc4-4ded-9529-a8545485edfb,9367-TCUYN,2025-01-23,35.0,0.0,Late,15,1563,2025,1,23,280
f2892c7a-7e63-43a5-ab59-4c719303aab2,9367-TCUYN,2025-06-15,20.0,20.0,Paid,0,1563,2025,6,15,241
3378784e-dcb2-4219-9388-8f76aa9a23e2,9367-TCUYN,2025-02-23,70.0,0.0,Late,10,1563,2025,2,23,45
c0059932-0787-466d-a32e-6e0aff3b544a,9367-TCUYN,2025-06-21,100.0,100.0,Paid,0,1563,2025,6,21,360
52bb3455-9edd-4cf7-a964-ade9dac010b7,9367-TCUYN,2024-12-11,100.0,0.0,Late,5,1563,2024,12,11,312
ce1437b6-ed6f-493c-b4e2-3eb673e0f1d5,8189-HBVRW,2025-06-16,50.0,50.0,Paid,0,1564,2025,6,16,56
bf60f80e-2e03-4ef3-843f-caf0c84d1443,8189-HBVRW,2025-03-01,70.0,0.0,Late,15,1564,2025,3,1,149
