CustomerID,Age,Gender,City,State,Country,Married,Dependents,Device Protection Plan,Internet Service,Internet Type,Contract,Payment Method,Churn,Churn Category,customer_sk
9495-SKLKD,54,Male,Marysville,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2248
9555-SAHUZ,30,Female,Kernville,California,United States,1,1,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,2249
8857-CUPFQ,57,Male,Wallace,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2250
2410-CIYFZ,42,Male,Woodland,California,United States,0,1,0,0,No Internet,Month-to-Month,Mailed Check,0,Not Churned,2251
5472-CVMDX,21,Female,Bolinas,California,United States,0,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,2252
2977-CEBSX,61,Female,Coachella,California,United States,0,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,2253
6013-BHCAW,27,Male,San Jose,California,United States,1,1,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,2254
8739-XNIKG,29,Female,Bakersfield,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2255
4647-MUZON,56,Female,Port Hueneme,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2256
6288-CHQJB,21,Female,San Bernardino,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,2257
4307-KTUMW,27,Male,Santa Barbara,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,2258
4572-DVCGN,40,Female,San Diego,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2259
0533-BNWKF,66,Female,San Diego,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2260
0702-PGIBZ,28,Male,Dutch Flat,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2261
6645-MXQJT,40,Male,Copperopolis,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2262
1544-JJMYL,19,Male,San Jose,California,United States,0,0,1,1,DSL,One Year,Credit Card,0,Not Churned,2263
0308-GIQJT,80,Male,San Diego,California,United States,0,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,2264
1535-VTJOQ,19,Female,Thornton,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2265
5539-HIVAK,79,Female,Friant,California,United States,1,0,0,0,No Internet,Month-to-Month,Mailed Check,0,Not Churned,2266
7707-PYBBH,49,Male,Lucerne Valley,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,2267
7876-BEUTG,34,Female,San Bruno,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,2268
5781-BKHOP,48,Female,Richmond,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2269
5067-XJQFU,77,Male,Los Angeles,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,2270
4146-SVFUD,45,Male,Modesto,California,United States,0,0,0,1,DSL,Month-to-Month,Mailed Check,0,Not Churned,2271
7349-ALMUX,35,Male,Rancho Cucamonga,California,United States,0,0,1,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,2272
1196-AMORA,63,Male,Big Creek,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2273
3451-VAWLI,62,Female,North Highlands,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2274
3533-UVMOM,56,Male,Markleeville,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,2275
4660-IRIBM,32,Male,Crows Landing,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Mailed Check,0,Not Churned,2276
1574-DYCWE,60,Female,Escondido,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2277
4587-NUKOX,60,Female,Walnut,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,2278
2240-HSJQD,44,Male,La Mesa,California,United States,0,1,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2279
4983-CCWMC,43,Male,Creston,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2280
9309-BZGNT,69,Male,Pine Valley,California,United States,1,0,1,1,DSL,One Year,Credit Card,0,Not Churned,2281
3733-ZEECP,29,Male,Inglewood,California,United States,1,1,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,2282
2621-UDNLU,35,Female,San Francisco,California,United States,1,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2283
0617-AQNWT,61,Female,North Hills,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,1,Competitor,2284
4737-HOBAX,51,Male,Penngrove,California,United States,1,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,2285
3279-DYZQM,21,Male,Santa Clarita,California,United States,1,1,0,0,No Internet,Two Year,Mailed Check,0,Not Churned,2286
1767-TGTKO,30,Female,Dana Point,California,United States,1,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,2287
5813-UECBU,78,Male,Bridgeville,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,2288
0549-CYCQN,69,Male,Flournoy,California,United States,0,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,2289
9036-CSKBW,62,Female,Los Gatos,California,United States,0,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,2290
3774-VBNXY,23,Female,Hawaiian Gardens,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2291
0224-NIJLP,30,Male,Turlock,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2292
5373-SFODM,65,Male,San Lucas,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Dissatisfaction,2293
3320-VEOYC,65,Male,Beverly Hills,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2294
9518-XXBXE,80,Male,Patterson,California,United States,1,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2295
0924-BJCRC,70,Female,Felton,California,United States,1,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2296
4742-TXUEX,24,Female,Rialto,California,United States,1,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,2297
1038-RQOST,43,Male,Zenia,California,United States,1,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2298
5743-KHMNA,43,Male,Berkeley,California,United States,0,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,2299
9117-SHLZX,36,Male,Fremont,California,United States,0,0,0,1,DSL,Month-to-Month,Mailed Check,1,Dissatisfaction,2300
7279-NMVJC,38,Female,Compton,California,United States,0,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,2301
0201-MIBOL,68,Female,Salida,California,United States,0,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2302
8441-SHIPE,53,Female,Glendale,California,United States,0,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,2303
2257-BOVXD,48,Male,Tahoe City,California,United States,1,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,2304
5061-PBXFW,49,Female,San Jose,California,United States,1,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,2305
7055-HNEOJ,34,Male,El Dorado Hills,California,United States,1,0,1,1,Cable,Month-to-Month,Mailed Check,0,Not Churned,2306
2277-DJJDL,69,Male,La Grange,California,United States,1,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2307
6233-HXJMX,42,Female,Alpine,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2308
9378-FXTIZ,50,Female,San Diego,California,United States,1,0,0,1,DSL,One Year,Credit Card,1,Dissatisfaction,2309
2968-SSGAA,41,Female,San Francisco,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2310
7109-MFBYV,28,Male,San Bernardino,California,United States,0,0,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,2311
5028-HTLJB,69,Male,New Cuyama,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,1,Price,2312
7916-VCCPB,58,Female,Parker Dam,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2313
9779-DPNEJ,59,Female,Nipton,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2314
2592-HODOV,44,Male,Brea,California,United States,0,0,0,0,No Internet,One Year,Credit Card,0,Not Churned,2315
8207-DMRVL,47,Male,Yorba Linda,California,United States,1,1,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2316
1930-WNXSB,38,Male,Covina,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2317
2378-YIZKA,61,Female,Weed,California,United States,1,1,1,1,DSL,Two Year,Credit Card,0,Not Churned,2318
1555-HAPSU,25,Female,Fresno,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2319
1582-RAFML,26,Male,Sacramento,California,United States,0,0,0,1,Cable,Month-to-Month,Mailed Check,1,Competitor,2320
1777-JYQPJ,19,Male,Colfax,California,United States,0,0,0,1,DSL,Month-to-Month,Mailed Check,0,Not Churned,2321
2171-UDMFD,22,Male,Chowchilla,California,United States,1,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2322
4450-DLLMH,53,Male,Avalon,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2323
2955-BJZHG,41,Male,Apple Valley,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2324
0822-GAVAP,19,Female,Posey,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,2325
7636-OWBPG,79,Male,Redding,California,United States,0,0,0,1,DSL,Two Year,Credit Card,0,Not Churned,2326
3519-ZKXGG,61,Female,San Francisco,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2327
6727-IOTLZ,48,Male,Pasadena,California,United States,1,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,2328
8562-GHPPI,50,Female,San Leandro,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2329
0953-LGOVU,19,Male,Clearlake,California,United States,1,1,0,1,DSL,Month-to-Month,Mailed Check,0,Not Churned,2330
8058-INTPH,57,Female,San Diego,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2331
0529-ONKER,70,Male,Forest Ranch,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,2332
6050-FFXES,51,Female,Garden Grove,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2333
6741-EGCBI,69,Male,Hacienda Heights,California,United States,0,0,0,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,2334
8800-ZKRFW,62,Female,Philo,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2335
2176-OSJUV,29,Male,Anaheim,California,United States,1,0,0,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,2336
6164-HXUGH,40,Female,Raymond,California,United States,1,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2337
6705-LXORM,79,Female,Perris,California,United States,1,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,2338
5859-HZYLF,45,Male,San Jose,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2339
3766-EJLFL,55,Female,Mill Creek,California,United States,1,1,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2340
3858-XHYJO,24,Female,San Gabriel,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,2341
7008-LZVOZ,59,Male,Pixley,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2342
7521-YXVZY,38,Male,Placerville,California,United States,0,1,0,0,No Internet,Month-to-Month,Mailed Check,0,Not Churned,2343
9681-OXGVC,54,Female,Laytonville,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2344
4282-ACRXS,69,Male,Covina,California,United States,1,0,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,2345
2851-STERV,79,Male,Descanso,California,United States,0,0,1,1,DSL,One Year,Bank Withdrawal,0,Not Churned,2346
4489-SNOJF,28,Female,Deer Park,California,United States,1,1,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Other,2347
4203-QGNZA,27,Female,Los Angeles,California,United States,0,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2348
8150-QUDFX,27,Male,Rohnert Park,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2349
0419-YAAPX,44,Male,Grass Valley,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2350
8388-DMKAE,41,Female,Los Angeles,California,United States,0,0,0,0,No Internet,Two Year,Mailed Check,0,Not Churned,2351
2824-MYYBN,43,Female,Bakersfield,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2352
5565-FILXA,76,Female,Escondido,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Other,2353
0093-XWZFY,51,Male,Desert Hot Springs,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,2354
4369-HTUIF,73,Male,Pismo Beach,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,2355
8806-EAGWC,25,Male,Old Station,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,1,Dissatisfaction,2356
6651-RLGGM,54,Male,Galt,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2357
5117-IFGPS,73,Male,Tahoe City,California,United States,1,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2358
0017-IUDMW,25,Female,Sunnyvale,California,United States,1,1,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,2359
3977-QCRSL,30,Female,Warner Springs,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2360
5583-SXDAG,41,Male,Alhambra,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Other,2361
3096-YXENJ,25,Female,Danville,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,2362
5066-GFJMM,55,Female,Eureka,California,United States,1,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2363
8096-LOIST,57,Female,Stirling City,California,United States,0,0,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,2364
2372-HWUHI,45,Male,Lakewood,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Other,2365
5049-GLYVG,56,Male,Badger,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,1,Price,2366
8807-OPMBM,36,Female,Newbury Park,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2367
1073-XXCZD,54,Male,Bakersfield,California,United States,1,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,2368
9039-RBEEE,27,Male,Santa Clara,California,United States,0,0,0,1,Cable,Month-to-Month,Credit Card,1,Price,2369
6134-KWTBV,43,Male,Covina,California,United States,0,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,2370
0670-KDOMA,42,Female,Chowchilla,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2371
3439-GVUSX,45,Male,Lookout,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,2372
9944-AEXBM,51,Male,Casmalia,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2373
6506-EYCNH,27,Female,Montclair,California,United States,1,1,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,2374
1852-XEMDW,20,Male,Mad River,California,United States,0,0,1,1,DSL,Month-to-Month,Credit Card,0,Not Churned,2375
5671-RQRLP,72,Female,Fowler,California,United States,1,0,0,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,2376
2845-KDHVX,57,Female,Sheridan,California,United States,1,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,2377
4290-BSXUX,33,Male,Fields Landing,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2378
5499-ECUTN,49,Female,Shafter,California,United States,1,0,1,1,DSL,One Year,Credit Card,0,Not Churned,2379
5816-JMLGY,28,Female,Red Bluff,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,2380
4652-ODEVH,43,Male,Dutch Flat,California,United States,1,1,0,0,No Internet,Two Year,Mailed Check,0,Not Churned,2381
5590-YRFJT,44,Female,Lompoc,California,United States,1,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Other,2382
1346-PJWTK,63,Male,Corona,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2383
4361-FEBGN,41,Male,San Francisco,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2384
7951-VRDVK,26,Female,Laguna Hills,California,United States,0,0,1,1,Cable,One Year,Bank Withdrawal,0,Not Churned,2385
1670-SVOWZ,57,Female,Mira Loma,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,2386
8212-DJRCH,33,Male,Newbury Park,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2387
2160-GPFXD,25,Male,Davis,California,United States,1,1,0,1,DSL,Two Year,Credit Card,0,Not Churned,2388
5480-HPRRX,80,Female,Glendora,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Attitude,2389
1832-PEUTS,23,Male,San Bernardino,California,United States,1,1,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,2390
8161-QYMTT,55,Male,Santa Maria,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2391
6961-VCPMC,71,Male,North Palm Springs,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2392
3550-SAHFP,51,Female,Saint Helena,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Price,2393
2911-UREFD,50,Female,Santa Monica,California,United States,1,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,2394
3096-JRDSO,73,Female,Fallbrook,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,2395
6103-BOCOU,37,Female,San Francisco,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2396
8263-OKETD,44,Female,Caruthers,California,United States,0,0,0,1,Cable,Month-to-Month,Credit Card,0,Not Churned,2397
8182-BJDSI,56,Female,Santa Ana,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,2398
9512-PHSMG,27,Female,Merced,California,United States,1,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,2399
9351-LZYGF,56,Female,Bodega,California,United States,1,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,2400
0237-YFUTL,62,Female,Midway City,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,2401
8414-MYSHR,79,Male,Arcadia,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,2402
1813-JLKWR,47,Female,Orange,California,United States,1,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,2403
9474-PHLYD,25,Female,Sherman Oaks,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,2404
6652-YFFJO,42,Female,Tuolumne,California,United States,0,0,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,2405
5762-TJXGK,40,Female,Wheatland,California,United States,0,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,2406
6725-TPKJO,28,Male,Duncans Mills,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,2407
2651-ZCBXV,49,Male,Burbank,California,United States,0,0,0,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,2408
3737-GCSPV,60,Female,Millbrae,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,2409
5498-IBWPI,34,Female,Guadalupe,California,United States,1,1,0,1,Cable,One Year,Credit Card,0,Not Churned,2410
7814-LEEVE,60,Female,Grass Valley,California,United States,1,0,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,2411
2710-WYVXG,36,Female,Sun Valley,California,United States,0,0,0,1,DSL,Two Year,Credit Card,0,Not Churned,2412
3865-ZYKAD,77,Male,Sacramento,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,2413
