TicketID,customerID,DateOpened,Category,ResolutionTime_Days,Status
590fe238-d37c-48c5-98e7-cb2cc3be4583,8861-HGGKB,2025-01-12,Network Problem,8,Open
95c61a41-bc46-4a4f-a9b6-90207747a98b,8861-HGGKB,2025-04-23,Network Problem,10,Resolved
86b2d303-a3e7-4407-90cd-4a0722ebe24a,8861-HGGKB,2024-10-27,Network Problem,4,Resolved
5a98ade1-e1ff-487f-bf26-f367a14ef3c8,9055-MOJJJ,2025-01-06,Service Request,6,Open
3fa71daa-ca1e-4699-9791-f1ba529ce088,9055-MOJJJ,2025-03-22,Other,6,Resolved
5c84660d-8ef0-4954-b98c-a100547b1e28,9055-MOJJJ,2025-07-25,Billing Issue,4,Resolved
19d7e112-3495-4d1b-a3b8-7a51faf6befd,8519-QJGJD,2025-01-09,Billing Issue,2,Resolved
bb2e52c0-50c9-4ee9-81a9-af06fecaa2c4,8519-QJGJD,2025-04-23,Service Request,8,Open
17aefffa-243b-4554-8b95-a390f6585d99,8519-QJGJD,2025-06-26,Network Problem,2,Open
7c08b63f-872e-4acd-b54e-e6b22976cadc,6661-HBGWL,2025-03-09,Other,8,Resolved
a0553351-3177-4790-8a81-5bbfd28d81f4,6661-HBGWL,2024-11-16,Billing Issue,8,Resolved
d34ceee9-a896-4ac4-84ba-fcc9c44e832e,3537-RYBHH,2025-06-12,Other,5,Open
fcc6122f-26f2-497e-b966-ba89f2096cd0,3537-RYBHH,2024-10-22,Billing Issue,9,Resolved
e950c7f6-9e94-4b9f-9919-1e3ebe38fcd6,5630-IXDXV,2025-02-18,Billing Issue,7,Open
dd0325de-b629-4378-8dda-12b34f89c8f4,8837-VVWLQ,2024-12-14,Network Problem,10,Resolved
fb540f77-9ed9-4e1e-80dc-22f49f7e60da,8837-VVWLQ,2025-06-20,Service Request,4,Resolved
65da3690-156c-4d84-9635-37912c0dc293,8837-VVWLQ,2024-12-12,Service Request,6,Resolved
d1f9be91-acf4-460a-ada1-f03539c575d1,1453-RZFON,2024-09-11,Network Problem,10,Resolved
f8ecb756-641b-4282-aedf-1a9acdca3fe4,0178-CIIKR,2025-02-01,Service Request,1,Open
00dad2f9-44c9-45ae-93c9-374e2d060142,3638-WEABW,2025-06-09,Billing Issue,8,Resolved
34c155fd-b484-448e-8b08-7e94ae1d42eb,6015-VVHHE,2024-11-07,Billing Issue,4,Resolved
8d4bfc21-78ac-4a33-8d4e-14d3c4e60c7b,8067-NIOYM,2025-02-22,Service Request,5,Resolved
7c6db09f-471b-477f-a386-5af2eca92362,7921-LMDFQ,2025-06-30,Network Problem,10,Resolved
7371e660-47a8-40ce-954a-09f06d2e10b0,7921-LMDFQ,2024-12-22,Billing Issue,2,Resolved
5408b935-eb81-47c9-a2ca-92b286d88582,7921-LMDFQ,2025-07-27,Network Problem,6,Open
cee5dc1a-e1a1-45d6-9ba3-2ddc1a945c20,8165-CBKXO,2025-06-01,Billing Issue,1,Resolved
8860b622-a261-4dda-802d-bb1d6304e302,5619-XZZKR,2025-01-21,Other,8,Resolved
543249d0-7461-4400-ad7c-7ef75a0e54c0,5619-XZZKR,2025-03-05,Network Problem,2,Resolved
bbb3f0b7-5e1a-4b7d-9576-497744a07d63,5619-XZZKR,2025-03-09,Service Request,3,Resolved
e2bef6a4-5906-4279-be64-abc919f17a68,4115-NZRKS,2024-12-21,Network Problem,3,Open
71961cdf-6b6e-409f-a6a1-5105e1284c0f,4115-NZRKS,2025-02-26,Service Request,1,Resolved
1fa2ecd9-8ba5-447f-bc5d-234126dec303,4115-NZRKS,2024-12-04,Network Problem,7,Resolved
5cb9980e-0c4f-4615-a577-60f4d756ad66,3739-YBWAB,2025-01-16,Network Problem,1,Open
81f2daf6-7389-4192-920a-6cdcf038db88,7240-ETPTR,2024-10-13,Other,1,Open
f99edf3d-3d23-4d3b-baa6-aa7ff9a9f21e,7240-ETPTR,2025-09-02,Service Request,1,Resolved
266053c3-9955-428b-88d2-cf98b47c0d0f,8259-DZLIZ,2024-12-14,Other,10,Open
21924ce0-b87f-421e-b195-d1aa6bc27ee9,8259-DZLIZ,2025-05-01,Network Problem,8,Resolved
8674a3dd-24bb-4696-b251-322fe0a00660,5099-BAILX,2025-06-28,Network Problem,9,Open
cce59ba2-56c0-45f1-b1f9-7548f0026d7a,0628-CNQRM,2025-06-19,Billing Issue,8,Resolved
a49cd058-fa8d-4c6a-9096-03c00ac02788,6390-DSAZX,2025-02-02,Other,2,Open
7a227005-82f4-4c90-9169-f405c0e59330,6390-DSAZX,2024-10-18,Network Problem,9,Resolved
6b6b78a8-379e-4656-9e55-6803123b103a,6390-DSAZX,2024-12-11,Billing Issue,3,Open
10a2ffe6-1249-49a4-9d13-87d302ccbd40,1163-ONYEY,2025-05-08,Billing Issue,2,Open
92b92e1f-e4a2-4f7d-973e-669418afe065,1163-ONYEY,2024-09-17,Network Problem,5,Open
3aeedde9-62fb-4c04-95c5-9a1e21174642,1163-ONYEY,2024-09-13,Billing Issue,10,Open
8cb74499-8e06-4f07-a65e-81c27e476a72,5919-VCZYM,2025-06-15,Billing Issue,4,Open
174ede20-bf0d-4b2b-8cec-7cf649b81583,4277-BWBML,2025-09-08,Service Request,9,Open
97c4f229-4b23-478a-8064-81af52462b92,4277-BWBML,2025-02-23,Service Request,1,Resolved
df922b36-2c82-4b75-97f2-ca9e19447136,5371-VYLSX,2025-04-18,Other,8,Open
ee1d8b0e-aefa-4acd-9219-ae1370f900e0,5371-VYLSX,2025-09-08,Service Request,6,Open
395299c1-2e6e-4f09-a6e7-0b5969e9f758,5371-VYLSX,2024-09-17,Network Problem,5,Open
abacbd59-2513-48e3-8862-f1220bbc3cf3,1685-BQULA,2025-04-19,Network Problem,8,Open
4ff75041-0cd8-4761-827d-9708910baa95,1685-BQULA,2025-05-03,Service Request,7,Resolved
f2443b62-506e-476c-88c0-3f40cc0f8d65,7233-IOQNP,2025-05-21,Network Problem,4,Resolved
e60b5bf2-8ff7-425a-84c2-7c37c79b1d8a,7233-IOQNP,2025-09-04,Network Problem,5,Open
f7786a8e-f776-43cd-b748-b471e29d4b9b,7233-IOQNP,2025-05-01,Service Request,3,Open
f7ba1b3a-e874-448f-b5dc-7a398612287b,9661-MHUMO,2025-07-05,Network Problem,4,Resolved
95844dcf-78e4-4053-93db-691ed3fc1e5c,9674-EHPPG,2024-09-17,Service Request,2,Resolved
862cbfa0-0c44-4ae0-8dcb-56a138995215,2737-YNGYW,2025-07-12,Billing Issue,4,Open
f144b96a-c46a-40b5-a59e-33637cdb4f96,2737-YNGYW,2025-04-02,Other,2,Resolved
17844b40-b8f5-4bc5-9ed6-85a828eb1c99,7101-HRBLJ,2024-10-07,Service Request,2,Open
af8b19bb-7dd0-4875-82b2-e25660d716da,7101-HRBLJ,2025-06-11,Network Problem,10,Resolved
b6735567-0996-4ffe-89af-672febcc168e,7101-HRBLJ,2024-10-28,Service Request,3,Open
9b07a51c-466c-43c2-9ba3-bbd22868a688,3511-APPBJ,2024-09-30,Billing Issue,1,Resolved
3fd647fb-b4a4-4fc9-96b5-1725fb51fb41,2773-OVBPK,2024-10-24,Service Request,7,Open
7e99ec84-5f13-43e0-affe-8ab3b47b34bc,2773-OVBPK,2025-02-06,Billing Issue,1,Open
ff0b00ea-319d-421a-977d-67cadcca4572,2773-OVBPK,2025-03-13,Billing Issue,9,Open
50d9e678-b52b-47f3-a063-82f131ed5405,0311-UNPFF,2024-10-14,Other,9,Open
405f4904-1adb-4eaf-b558-83d4c4520258,0311-UNPFF,2025-09-05,Billing Issue,10,Resolved
81fc1f36-a2a8-4f0d-82e5-815b6248ff25,8319-QBEHW,2024-10-04,Network Problem,5,Open
932fe2ef-c2d1-4e57-bc6e-95f9b746a3b8,8319-QBEHW,2024-11-14,Network Problem,6,Resolved
88ffdfd0-aa46-464e-aaa3-ca526b49d44e,1035-IPQPU,2025-02-09,Network Problem,6,Resolved
3bc8356b-0735-4a52-8b70-c85073e982b2,1470-PSXNM,2025-05-17,Other,3,Resolved
a4c0c30f-7148-48f3-b886-e2bf9b748456,1470-PSXNM,2025-03-08,Other,1,Resolved
0fcd5fe6-a134-4c33-9e5f-cbb45dd0a0f7,1470-PSXNM,2024-09-19,Service Request,8,Resolved
0cda2d02-0327-4d10-8026-0b00db19ff99,5445-UTODQ,2025-03-13,Network Problem,4,Resolved
8ff7189f-dcf7-49cc-801e-f581baa16360,8295-KMENE,2025-09-02,Other,10,Resolved
9f6a7dad-0cb5-4fd7-9587-4ee5b6937eca,8295-KMENE,2025-04-21,Other,2,Resolved
4d054e9a-2832-44c0-947b-a22b6f6bae84,6851-WEFYX,2025-05-12,Other,2,Open
97eb37a6-c98b-4054-8549-cad34bb22e21,6851-WEFYX,2025-01-29,Network Problem,10,Open
a71acfec-a0bc-4494-bc89-01605bca3be4,6851-WEFYX,2025-01-18,Other,2,Resolved
0f8818a2-531c-481c-87b3-2c61a6e33280,4462-CYWMH,2025-08-29,Service Request,10,Open
0e4b5ef3-15ed-412d-aa61-aea7942aad6a,4462-CYWMH,2024-09-23,Billing Issue,10,Open
da2b45f5-5393-4256-97ef-5800578d0d91,7718-RXDGG,2024-11-21,Network Problem,5,Resolved
83e04f98-9dcb-4f06-af4b-d57bff5f73b5,7718-RXDGG,2025-02-16,Service Request,3,Resolved
c782dc37-77ed-437c-a395-a5c1333e695a,7718-RXDGG,2025-03-08,Billing Issue,7,Open
723c6cd3-280b-4477-9d3a-82fc62cd066c,2228-BZDEE,2024-10-17,Billing Issue,5,Resolved
c77bb635-4206-4f9b-b2ef-d9399422e815,2228-BZDEE,2024-10-13,Network Problem,3,Open
ae4d8006-10f9-467b-b7aa-5c0b8f36d061,2228-BZDEE,2024-10-11,Service Request,1,Open
509a42d4-6050-4b44-aafe-6a54c3a82c6d,2075-PUEPR,2024-09-22,Service Request,5,Open
6494e286-ff0c-4bd8-bede-dd365e955480,2075-PUEPR,2025-07-28,Billing Issue,10,Resolved
23ef15a5-bd81-4294-af15-cf9969d86a4f,2075-PUEPR,2025-04-07,Service Request,5,Open
49a23fd2-d57b-4f32-9f44-683c30f1c04d,3508-CFVZL,2024-10-07,Service Request,2,Open
e0ca3e91-4469-48de-9223-a44be4b184ce,5712-PTIWW,2025-01-01,Network Problem,2,Resolved
cdfb829f-482b-434b-a3d2-ea1382980f32,0196-JTUQI,2025-05-30,Other,2,Resolved
7afcd599-2e59-45d0-bedd-ac96f92eddc3,7564-GHCVB,2024-12-29,Billing Issue,6,Resolved
f846f472-3fef-4e16-b942-2ad391653819,7957-RYHQD,2025-07-25,Service Request,6,Open
fc7047f3-b6b8-4d3d-b1dc-62263ed75353,7957-RYHQD,2025-06-14,Service Request,1,Open
3833b292-1133-42a6-86de-cc80c1e97411,2474-LCNUE,2025-03-14,Network Problem,10,Resolved
a684f465-b451-4333-9e91-0ce5adf041c5,2474-LCNUE,2025-05-05,Network Problem,2,Resolved
ee200ebd-f577-4cf0-b4db-cff905b8898a,1455-UGQVH,2025-08-25,Service Request,6,Open
a61768b8-5d72-442b-aa72-645f7d5d97f7,1455-UGQVH,2025-01-16,Billing Issue,10,Resolved
762c4881-eb5d-4b8e-921f-3be2a82fb773,1455-UGQVH,2025-09-08,Network Problem,4,Resolved
695d1644-a5af-4428-a6d7-8d8ac121affc,1174-FGIFN,2024-10-09,Service Request,5,Open
21a7cf48-7dff-43e3-816d-4cab4f36275b,1174-FGIFN,2025-01-06,Other,2,Resolved
ac3ccb0f-20bc-49f9-bb62-c6073b03e84f,9651-GTSAQ,2024-12-28,Billing Issue,8,Open
33913b7a-8ad7-4b31-a250-e63bbb292a52,6332-FBZRI,2025-03-15,Service Request,9,Resolved
d4ef1fcb-8dcb-4058-b360-be3614b5d318,6332-FBZRI,2025-04-30,Service Request,2,Resolved
bcb788c7-7db3-45e0-ab3b-13a2c8db4f7b,6332-FBZRI,2025-03-17,Network Problem,6,Resolved
792cdc6c-1eac-4bd2-838b-7c001e1fd80c,9606-PBKBQ,2025-07-28,Service Request,10,Resolved
0cd7bfcb-d4c2-44da-951a-634653d9fae5,7672-VFMXZ,2025-02-12,Service Request,8,Resolved
72cbfe89-2495-4ddf-8572-c4506ae69dd8,1121-QSIVB,2025-04-16,Billing Issue,2,Open
5cd473d9-1abc-43f2-8578-52c4aa37861d,1493-AMTIE,2025-08-17,Network Problem,2,Open
e30d084d-dce1-40d2-90e4-28aa66131f3d,1493-AMTIE,2024-09-10,Service Request,9,Resolved
8364ef05-21d6-4fb5-b5f7-572a1f11230d,1493-AMTIE,2024-12-03,Service Request,1,Resolved
416a8a3c-37b2-4606-857e-dd95ce96aa5b,2533-TIBIX,2024-09-18,Billing Issue,6,Open
4fc5ff5f-88a9-4cfe-a783-e7cd4954cb08,2533-TIBIX,2024-10-14,Other,8,Open
fc3d269d-a496-4861-bd10-f2a61554b3a1,2546-KZAAT,2024-10-02,Billing Issue,7,Resolved
7d72741b-62f1-4710-a4de-de75ca5ab83f,2546-KZAAT,2024-09-15,Service Request,2,Open
deb2130a-9f5a-4cc7-86d5-b4f33622c4ed,8541-QVFKM,2025-05-21,Network Problem,4,Resolved
038127bd-67ca-4fa9-9e34-72746576216c,8541-QVFKM,2025-08-31,Other,4,Resolved
6d8ed7d7-3a9c-416f-9b11-de643918eb53,2253-KPMNB,2025-09-04,Service Request,3,Open
fef0837e-fc32-48d3-9055-88a38abd0dd0,2253-KPMNB,2025-07-22,Other,1,Open
d96d5b13-24a1-4911-86ac-e062c344592b,6184-DYUOB,2024-11-10,Network Problem,10,Open
d7f32312-b26f-41e1-a78d-afc81f7e648f,6184-DYUOB,2025-08-11,Network Problem,2,Resolved
a061f137-56a7-4472-be54-46837ff0a9be,6184-DYUOB,2025-01-30,Billing Issue,5,Resolved
5b9fa7c9-00ff-4821-aed8-aeefe332a9ad,9644-UMGQA,2024-09-30,Other,5,Open
57593dd3-c9ba-418b-bb95-f427f136af3e,9644-UMGQA,2025-01-02,Service Request,10,Open
47f447cf-01ef-4003-aefe-097090198387,9644-UMGQA,2025-06-27,Network Problem,9,Open
9039b60b-7ecf-4dfc-a936-2ce61bd4d77a,9763-GRSKD,2025-04-05,Network Problem,5,Open
cbd7ccd6-2069-4674-9eac-faaf4fa22147,4877-TSOFF,2024-12-29,Other,8,Resolved
db0c840f-067c-4c52-805f-e95f72bdceb8,4877-TSOFF,2025-05-20,Billing Issue,3,Open
405e1e4a-48c4-483d-9d4f-91e622bbd4dc,4877-TSOFF,2025-05-12,Service Request,4,Resolved
0c7e54bf-dc49-4bf1-8076-d847265c01d7,5845-BZZIB,2025-03-30,Network Problem,3,Resolved
f6f65fe0-aaee-494c-92fb-f971d4be61f3,9840-EFJQB,2025-01-18,Billing Issue,9,Open
8aca80f8-8e0f-42b4-88b0-d93dd9b5e397,6586-PSJOX,2024-09-22,Network Problem,9,Open
8ee430ac-49d2-4433-8472-99bce7df0854,6586-PSJOX,2024-12-23,Billing Issue,6,Resolved
1e0c9f0b-c220-45c0-8214-795393d4e352,6586-PSJOX,2025-06-12,Other,9,Resolved
2e8cf1f0-661b-489e-938d-85fee6c241dd,8922-LIEGH,2025-06-15,Other,4,Open
a2fcba91-c7fe-4c66-8fb5-f7756e07afdd,8922-LIEGH,2025-01-05,Service Request,6,Open
83eb33e5-58d3-4535-8b77-208d7919734d,5006-MXVRN,2025-02-01,Billing Issue,2,Resolved
0a75daa5-49d8-4a0c-9b7c-f8407d9118c6,0129-KPTWJ,2025-07-10,Network Problem,8,Resolved
9f5afb5a-4c9b-448a-828f-2c5ff0c681da,0129-KPTWJ,2024-10-05,Other,4,Resolved
fcdcaee1-4f15-42ba-91e2-6c8a4480a34d,0129-KPTWJ,2025-01-16,Service Request,1,Open
d44ede51-fca4-4bf8-bc19-849d69890922,4376-KFVRS,2024-12-04,Network Problem,5,Resolved
d8ed98a0-1d19-4546-8e05-ec7a9ab2ab40,4376-KFVRS,2024-11-29,Billing Issue,2,Open
2f37a10b-9225-4f04-8df0-0aebbb77d23a,4376-KFVRS,2025-01-11,Billing Issue,6,Resolved
0f4ec7d5-5dc9-4904-90d7-2b6f4e47cf57,7363-QTBIW,2025-07-29,Other,9,Open
78893f8f-c4c3-45ae-be7b-70a9761420bb,7758-XKCBS,2025-08-11,Service Request,9,Resolved
12a2de51-27aa-4042-af75-e8e4307d7d30,7758-XKCBS,2024-09-12,Billing Issue,1,Resolved
54729d9b-2ba5-4f3c-a79d-53877a3d33b3,7808-DVWEP,2025-03-01,Billing Issue,6,Resolved
d86de1b6-90eb-4b58-9fb0-da27fd8b3eaa,7808-DVWEP,2025-03-20,Billing Issue,10,Open
3fdee2f8-3153-4961-91a5-5b8a3ffc4299,7808-DVWEP,2025-01-06,Other,3,Open
f6112ff8-ae6c-49f9-800b-6f912fe2f271,1950-KSVVJ,2025-03-13,Network Problem,3,Resolved
aece70f2-4976-4530-9c4a-770f5d48480f,1950-KSVVJ,2025-07-25,Service Request,6,Open
caea1d9b-2620-420a-9ae6-16ee4e421626,1950-KSVVJ,2025-06-06,Network Problem,6,Open
32a06854-ee2c-4c12-a4d0-9173bc3a830e,9365-CSLBQ,2025-06-06,Service Request,7,Open
dc8c818a-706b-42cc-9080-534a9fb3d812,9365-CSLBQ,2024-09-19,Billing Issue,7,Open
c41e0dc6-2210-42e1-a557-d3548d01fcb3,9365-CSLBQ,2024-10-06,Service Request,7,Resolved
10d28452-86b9-47fb-9381-c82045f7f5cc,4709-LKHYG,2025-08-17,Service Request,4,Resolved
fd7d262d-2f0f-4422-acf1-6a63187505c5,4709-LKHYG,2025-03-27,Service Request,9,Resolved
c21cbb6e-1cc4-47ae-91a9-13e66b7cf8ab,4631-OACRM,2024-12-15,Billing Issue,1,Resolved
f5590740-d397-45de-9a4b-fb50e90ba709,4631-OACRM,2024-11-06,Network Problem,10,Resolved
05b68947-68bf-4d5d-adc4-2ef41687a5fc,3945-GFWQL,2025-03-12,Network Problem,2,Open
1892d13b-a8f8-4149-bab9-104c1d06ee56,6458-CYIDZ,2025-01-05,Billing Issue,6,Open
f0f65efd-f99f-4e47-8b62-62fdef974193,5095-AESKG,2025-08-18,Service Request,6,Resolved
bea37727-0e3b-4501-8855-25295db8c603,5095-AESKG,2025-01-15,Service Request,6,Resolved
34aa46bd-2337-4e66-91f5-835ede967e5a,5095-AESKG,2024-10-28,Network Problem,9,Open
4b6c9545-51e7-4fdd-8da4-193e35519c5d,3577-AMVUX,2025-03-04,Network Problem,3,Open
dd620e97-1a38-4553-b96c-b084319629c2,3785-KTYSH,2024-11-02,Other,3,Open
91851583-6bce-4673-8d0d-fb3179f40482,1170-SASML,2025-02-09,Billing Issue,5,Open
3975e57f-5bfc-4cb1-aced-f38dfcc5225f,1170-SASML,2025-03-26,Network Problem,2,Resolved
75925977-ca88-4dff-8daa-1598f9924123,1170-SASML,2024-09-29,Network Problem,5,Open
46aa93ea-85b9-4989-ab1a-71e2629a5bc6,8819-WFGGJ,2025-01-27,Billing Issue,3,Open
66c4f78b-96ca-4cb5-b9c8-4f8448002218,1432-FPAXX,2025-03-16,Network Problem,2,Open
a09118f0-a9a0-45d7-9cc4-21d6e8164a67,1432-FPAXX,2024-09-28,Service Request,8,Open
9e121ca1-9946-458e-ae59-67c85aa13eba,1432-FPAXX,2024-09-23,Billing Issue,5,Resolved
c9b72c47-8264-4f21-8de5-71b99031835b,7576-JMYWV,2024-09-20,Network Problem,8,Open
54d574b0-f89d-433b-8204-843f3e2d3643,7576-JMYWV,2025-05-04,Billing Issue,5,Open
8506a488-d397-46c7-8752-d64b14fda664,7576-JMYWV,2025-01-18,Billing Issue,6,Resolved
319f5c0a-e863-43a5-ae66-c70dd5def781,2082-CEFLT,2024-12-28,Service Request,9,Open
3b161232-c039-446a-9819-2d84f782b1d0,2082-CEFLT,2025-05-06,Billing Issue,9,Resolved
ef285bf1-a125-4c6f-be2e-a53c6a9907e7,5542-NKVRU,2025-08-01,Service Request,3,Open
91cda436-f60a-4a7e-b511-dbdf33b35697,1937-OTUKY,2025-08-14,Network Problem,6,Resolved
35d424de-e54a-4801-bf92-6bbda26953e5,1937-OTUKY,2024-11-23,Service Request,5,Resolved
866a7c52-1b17-4a2a-9196-25f7d9321bd9,5832-TRLPB,2025-08-01,Service Request,2,Resolved
cc625f07-2ab1-48b8-bfff-21839436bde5,3853-LYGAM,2025-03-07,Other,9,Resolved
9033bbaf-30e5-47f6-ae08-80bad17c355b,3853-LYGAM,2025-06-03,Network Problem,5,Resolved
c53fc6a0-3298-4b91-bccf-dbdc04aa845e,8016-NCFVO,2024-11-26,Other,9,Open
480dc484-26e4-4876-b166-85b870c69321,8016-NCFVO,2025-08-13,Network Problem,2,Resolved
6103e089-10d5-4414-bad1-51fb5373802f,6005-OBZPH,2025-08-08,Service Request,8,Open
6da39fae-c2f3-4cbc-8826-de2fceb4ce7f,2012-NWRPA,2024-12-23,Service Request,8,Resolved
9fda6351-95ef-4eb0-9f13-a0cb2d271be4,2012-NWRPA,2025-03-21,Billing Issue,8,Resolved
20fc0384-54dc-48a6-92bb-0fcd47f6c456,2862-PFNIK,2025-01-23,Service Request,1,Resolved
6fcb6a1f-d62f-412f-a941-064d9cb01322,2862-PFNIK,2024-09-16,Other,8,Resolved
23448042-b6bc-4029-85a4-2c455d3f870b,2862-PFNIK,2025-02-28,Other,6,Open
3b3cefba-dc31-4190-9006-5252bfce8344,8327-LZKAS,2025-06-30,Other,3,Open
56fc47c6-dec8-490c-bf29-6134e4580d77,8327-LZKAS,2025-02-21,Other,7,Resolved
9629918a-c39f-4c6c-8505-5309915ed8f2,3685-YLCMQ,2025-08-15,Other,4,Resolved
ca8a091e-9f19-403c-908b-821e7fff81a3,3685-YLCMQ,2025-05-01,Billing Issue,8,Open
670d4857-bd07-4def-9e76-0a59349d172d,3685-YLCMQ,2024-11-12,Billing Issue,5,Resolved
89fe98ff-ebfd-4762-bbbf-ad14e1bbe3ca,4759-PXTAN,2025-03-18,Billing Issue,10,Resolved
25ae09b0-d85c-4ac7-9b3e-5b0447aee91b,4759-PXTAN,2025-07-15,Network Problem,2,Resolved
598318d7-49b7-4f4f-9c6b-04a0a530ac89,4338-EYCER,2025-06-26,Service Request,6,Open
1a4ecce7-9d31-4d50-a89e-8077777e2f0d,2082-OJVTK,2025-05-18,Network Problem,10,Open
2bb3793c-2db3-486c-ab43-48007736854f,2082-OJVTK,2024-09-08,Service Request,6,Resolved
752c9511-0422-4c93-8645-26d98838e6ab,9134-CEQMF,2024-10-06,Billing Issue,9,Open
3d4e9c1a-c70d-4f8c-b625-d8353ef25ebc,9134-CEQMF,2025-08-18,Other,4,Resolved
ff418742-0861-4d63-a219-72016902ad03,9828-QHFBK,2024-12-04,Service Request,4,Resolved
8ae47c93-7453-4636-8060-9a74458ba07b,1536-YHDOE,2025-05-03,Other,4,Open
49f4c76a-6bb0-45f9-9dc7-78a7a8d14a51,8835-VSDSE,2024-09-23,Billing Issue,3,Open
81f7f51c-10fc-4a4e-8e03-2f3b19f315af,8835-VSDSE,2025-02-13,Service Request,7,Open
62dfe20c-b4d8-4d30-b088-216312415d99,8835-VSDSE,2025-06-14,Billing Issue,1,Open
a48cee74-f3f9-41b0-a9c0-6fb316eb95ac,6217-TOWGS,2025-08-22,Service Request,2,Resolved
e9e21435-a539-44dd-96ff-8615f24c53cd,6769-DCQLI,2025-05-26,Other,6,Resolved
47a1b58f-ff3e-4c38-a8f5-3631b6729193,6769-DCQLI,2024-10-02,Other,1,Resolved
9573669d-2c96-41d6-a749-c66937d4d406,9356-AXGMP,2025-04-17,Other,8,Open
d1a8f1c6-5666-4cde-949f-3470e346f5c7,9356-AXGMP,2024-09-28,Network Problem,2,Open
76d915b1-31b5-4ba7-8d08-291fa8c5b307,6158-HDPXZ,2024-11-10,Billing Issue,2,Open
c4e379ca-4048-4856-af1a-1ad735fb9d50,6158-HDPXZ,2025-02-21,Network Problem,5,Resolved
225fd4db-ed1e-41e2-b84e-585f374c6932,6158-HDPXZ,2025-07-06,Service Request,8,Resolved
3d1381cd-99ad-4e67-9ff0-f9a2acd3e3de,1716-LSAMB,2025-02-01,Other,1,Resolved
f267631a-9039-4c8f-8eb6-81617292b695,7130-VTEWQ,2024-09-26,Billing Issue,5,Open
fd3e6664-4d55-4007-83a3-f886fd0278b8,7130-VTEWQ,2024-09-23,Network Problem,3,Open
46ff2222-9420-4ab0-98b8-53d75ad95e76,7130-VTEWQ,2025-06-11,Billing Issue,4,Resolved
e526206b-6073-4ce5-9eb1-fb87c8826548,3703-KBKZP,2024-10-28,Other,2,Open
8b2b53df-0382-4ca7-b34c-cdcbc225daf4,3703-KBKZP,2025-02-03,Other,8,Open
d2faa1d6-c7a1-41cb-9b2f-5e11d0288d4f,3703-KBKZP,2025-07-22,Network Problem,10,Open
a0260422-4303-4afe-a614-53991bf8472d,8580-AECUZ,2025-07-06,Service Request,4,Open
80788db8-636f-4c03-8374-c8f0df53a2f9,8580-AECUZ,2025-02-06,Service Request,9,Open
779e99b7-18f4-438d-9467-0f5dd34b8d31,8580-AECUZ,2024-09-20,Billing Issue,8,Open
05e37891-eedc-4007-9eb0-9a8f4933f4ce,1600-DILPE,2024-09-21,Network Problem,7,Resolved
4a1bfbf9-f1fa-4f43-b2e3-b1696448d8e1,1600-DILPE,2025-09-03,Network Problem,5,Open
851dd958-15fe-40e7-9b22-9ba965df27ce,1600-DILPE,2025-02-26,Service Request,5,Open
896f5316-6caa-48c7-9a6e-b6b05df4abe5,4020-KIUDI,2025-05-27,Network Problem,10,Open
f7ac5ebd-d1fc-4b29-b0dd-1d2f58b4ec77,4020-KIUDI,2025-01-14,Billing Issue,1,Open
1cdb8e73-d50e-4664-aaee-723616b84cb5,2952-QAYZF,2025-08-26,Billing Issue,4,Resolved
881b6ca1-fb15-46a9-b877-77563f4ed942,2952-QAYZF,2024-10-02,Billing Issue,10,Open
a74bd448-defb-4244-b30a-1f1eebd0b817,2952-QAYZF,2024-10-28,Other,2,Open
0ba2106a-65ec-4717-ada0-9ee7c2c1aa83,3005-TYFRD,2025-07-26,Other,9,Resolved
b9ab2e20-17c1-49e1-b854-6026660af550,3005-TYFRD,2024-10-27,Other,1,Open
8294ede2-839f-4214-93b7-036b1b064410,3099-OONVS,2024-10-20,Other,4,Resolved
9b035edb-9b6e-4546-8db8-05fe51fad6a9,3099-OONVS,2024-12-14,Network Problem,2,Open
414bf1f0-923b-4280-abc2-7b7cfc0a7ed7,3099-OONVS,2025-02-05,Service Request,4,Open
55e250f3-c304-44d4-9cf3-7b676ee55c90,1785-BPHTP,2024-12-17,Network Problem,10,Open
ecb3329b-bf42-4c85-b98f-2891ecc48402,1785-BPHTP,2025-04-07,Network Problem,10,Resolved
fe804f03-1ef8-4523-a70a-51263ce9dec3,4946-EDSEW,2025-02-24,Service Request,9,Resolved
ce163081-5bd7-45b4-9923-e55c4de84ca6,4946-EDSEW,2025-07-09,Network Problem,8,Open
6c3bdaf9-8129-407c-9cf6-360045120ad6,1628-BIZYP,2025-07-05,Network Problem,3,Resolved
f8cb46bc-24cf-4fdf-8a68-45eb56c0677f,1628-BIZYP,2025-08-04,Billing Issue,2,Open
811b6210-a197-463d-be5e-ce5e7f1f4b8d,0392-BZIUW,2024-09-28,Billing Issue,8,Resolved
e007f744-5a45-470c-8472-4ee9b065a2f7,1898-JSNDC,2024-11-13,Service Request,6,Open
a9317f4d-288f-4df8-96bd-97f3fc92b39c,1020-JPQOW,2025-07-31,Billing Issue,1,Open
9f917adb-bef1-4fae-8469-fe39176b940a,4450-MDZFX,2025-03-04,Other,6,Open
f1004fcc-fa81-48e2-9479-a047be0ab840,7973-DZRKH,2025-04-21,Billing Issue,9,Resolved
